dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_gp_layers,params_n_gp_out,params_n_max,params_n_layers,params_n_out,params_batch_size,params_lr,params_num_inducing,params_num_samples,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,params_initialize_fe,system_attrs_fixed_params
216.0,k2204_PPV,1.0,32.0,0.0005722364585381,2022-10-22 04:38:29.538021,2022-10-22 04:50:53.927620,0 days 00:12:24.389599,3.0,3.0,540.0,2.0,4.0,512.0,0.0028300679624064,345.0,14.0,109.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,33.0,0.0011714908614521,2022-10-22 04:50:53.928212,2022-10-22 04:55:36.394860,0 days 00:04:42.466648,2.0,3.0,238.0,2.0,5.0,512.0,0.0013440001853644,250.0,13.0,83.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,34.0,0.0670108292251825,2022-10-22 04:55:36.395498,2022-10-22 05:10:44.329315,0 days 00:15:07.933817,3.0,4.0,450.0,4.0,3.0,512.0,0.0006253266130001,499.0,12.0,64.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,35.0,0.0656127110123634,2022-10-22 05:10:44.329991,2022-10-22 05:14:59.956818,0 days 00:04:15.626827,4.0,3.0,339.0,2.0,2.0,512.0,0.0066576346286043,616.0,14.0,7.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,36.0,0.0419584615738131,2022-10-22 05:14:59.957466,2022-10-22 05:30:11.456623,0 days 00:15:11.499157,5.0,2.0,540.0,3.0,17.0,512.0,0.003148863763555,738.0,6.0,56.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,37.0,0.0020277348958188,2022-10-22 05:30:11.457251,2022-10-22 05:35:06.127898,0 days 00:04:54.670647,2.0,3.0,267.0,2.0,12.0,1024.0,0.0014641854360442,236.0,9.0,131.0,,,COMPLETE,False,
216.0,k2204_PPV,1.0,38.0,0.065507847815752,2022-10-22 05:35:06.128509,2022-10-22 05:39:33.874511,0 days 00:04:27.746002,3.0,2.0,385.0,5.0,4.0,512.0,0.0007005270196592,392.0,15.0,36.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,39.0,0.0028599624347407,2022-10-22 05:39:33.875096,2022-10-22 05:43:02.626372,0 days 00:03:28.751276,4.0,1.0,596.0,3.0,6.0,512.0,0.0814292764025219,131.0,12.0,51.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,40.0,0.0161634033138398,2022-10-22 05:43:02.626983,2022-10-22 05:51:05.751339,0 days 00:08:03.124356,2.0,4.0,671.0,2.0,11.0,512.0,0.004475926557673,562.0,14.0,53.0,,,COMPLETE,False,
216.0,k2204_PPV,1.0,41.0,0.0004200424227747,2022-10-22 05:51:05.751934,2022-10-22 05:59:23.972800,0 days 00:08:18.220866,2.0,3.0,449.0,3.0,16.0,512.0,0.0019738610817299,320.0,13.0,130.0,,,COMPLETE,True,
