dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_p,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_grid_size,params_initialize_fe,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_fixed_params
42225.0,diamonds,3.0,5.0,0.0011535729281604,2022-10-14 13:22:14.166838,2022-10-14 13:30:19.243173,0 days 00:08:05.076335,711.0,2.0,2.0,0.0,linear,rbf,,0.0305006622807954,347.0,True,146.0,,,COMPLETE,
42225.0,diamonds,3.0,6.0,0.3092664247378707,2022-10-14 13:30:19.243757,2022-10-14 13:36:13.855616,0 days 00:05:54.611859,807.0,3.0,2.0,0.0,linear,spectral,8.0,0.0001706925760331,339.0,False,27.0,,,COMPLETE,
42225.0,diamonds,3.0,7.0,,2022-10-14 13:36:13.856174,2022-10-14 13:46:12.309936,0 days 00:09:58.453762,672.0,5.0,4.0,0.0,linear,rbf,,0.0010286819038647,19.0,False,,,,FAIL,
42225.0,diamonds,4.0,0.0,0.002321436360944,2022-10-14 13:46:53.638810,2022-10-14 13:50:22.799380,0 days 00:03:29.160570,1024.0,4.0,2.0,0.0,constant,rbf,,0.01,300.0,False,47.0,,,COMPLETE,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'grid_size': 300, 'initialize_fe': False}"
42225.0,diamonds,4.0,1.0,0.0066393425222486,2022-10-14 13:50:22.799972,2022-10-14 13:54:23.964367,0 days 00:04:01.164395,942.0,4.0,3.0,0.0,constant,spectral,7.0,0.0004639373925476,11.0,False,28.0,,,COMPLETE,
42225.0,diamonds,4.0,2.0,0.0015166511875577,2022-10-14 13:54:23.964955,2022-10-14 13:58:17.476629,0 days 00:03:53.511674,76.0,3.0,2.0,0.0,constant,matern1.5,,0.0428040083908135,288.0,False,69.0,,,COMPLETE,
42225.0,diamonds,4.0,3.0,0.0014333181607071,2022-10-14 13:58:17.477179,2022-10-14 14:06:54.231739,0 days 00:08:36.754560,795.0,3.0,4.0,0.0,constant,matern1.5,,0.0007592898772706,14.0,True,23.0,,,COMPLETE,
42225.0,diamonds,4.0,4.0,0.0012534226407296,2022-10-14 14:06:54.232314,2022-10-14 14:14:29.270181,0 days 00:07:35.037867,562.0,3.0,3.0,0.0,linear,matern1.5,,0.0004774776740756,28.0,True,73.0,,,COMPLETE,
42225.0,diamonds,4.0,5.0,,2022-10-14 14:14:29.270757,2022-10-14 14:24:48.406068,0 days 00:10:19.135311,724.0,5.0,4.0,0.0,constant,matern1.5,,0.0001777154921182,19.0,False,,,,FAIL,
42225.0,diamonds,5.0,0.0,0.0034482355695217848,2022-10-14 14:25:23.766816,2022-10-14 14:27:55.892662,0 days 00:02:32.125846,1024.0,4.0,2.0,0.0,constant,rbf,,0.01,300.0,False,26.0,,,COMPLETE,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'grid_size': 300, 'initialize_fe': False}"
