dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
42225.0,diamonds,1.0,91.0,0.0009170982715541,2022-10-07 11:08:21.410475,2022-10-07 11:08:43.903615,0 days 00:00:22.493140,54.0,auto,1.0,10.0,222.0,COMPLETE
42225.0,diamonds,1.0,92.0,0.0009182866618686,2022-10-07 11:08:43.904323,2022-10-07 11:09:12.552663,0 days 00:00:28.648340,64.0,auto,2.0,11.0,296.0,COMPLETE
42225.0,diamonds,1.0,93.0,0.0009121018301732,2022-10-07 11:09:12.553363,2022-10-07 11:09:55.400967,0 days 00:00:42.847604,70.0,auto,1.0,9.0,418.0,COMPLETE
42225.0,diamonds,1.0,94.0,0.0009149567477539,2022-10-07 11:09:55.401653,2022-10-07 11:10:37.976449,0 days 00:00:42.574796,70.0,auto,2.0,8.0,422.0,COMPLETE
42225.0,diamonds,1.0,95.0,0.0009142749969244,2022-10-07 11:10:37.977146,2022-10-07 11:11:15.638002,0 days 00:00:37.660856,58.0,auto,2.0,7.0,367.0,COMPLETE
42225.0,diamonds,1.0,96.0,0.0012015153430908,2022-10-07 11:11:15.638660,2022-10-07 11:11:28.080789,0 days 00:00:12.442129,24.0,sqrt,4.0,9.0,497.0,COMPLETE
42225.0,diamonds,1.0,97.0,0.0009106506977529,2022-10-07 11:11:28.081520,2022-10-07 11:12:13.095382,0 days 00:00:45.013862,85.0,auto,1.0,7.0,424.0,COMPLETE
42225.0,diamonds,1.0,98.0,0.0009127942701747,2022-10-07 11:12:13.096072,2022-10-07 11:12:58.731033,0 days 00:00:45.634961,87.0,auto,1.0,7.0,430.0,COMPLETE
42225.0,diamonds,1.0,99.0,0.0009142663578102,2022-10-07 11:12:58.731726,2022-10-07 11:13:34.730871,0 days 00:00:35.999145,93.0,auto,2.0,6.0,345.0,COMPLETE
42225.0,diamonds,2.0,0.0,0.0012089880384615,2022-10-07 11:14:26.992319,2022-10-07 11:14:37.391200,0 days 00:00:10.398881,60.0,auto,21.0,18.0,141.0,COMPLETE
42225.0,diamonds,2.0,1.0,0.0012446356181789,2022-10-07 11:14:37.391897,2022-10-07 11:14:54.407764,0 days 00:00:17.015867,13.0,auto,22.0,17.0,249.0,COMPLETE
42225.0,diamonds,2.0,2.0,0.0018195119468807,2022-10-07 11:14:54.408445,2022-10-07 11:14:55.010783,0 days 00:00:00.602338,10.0,sqrt,1.0,2.0,29.0,COMPLETE
42225.0,diamonds,2.0,3.0,0.0022149764170762,2022-10-07 11:14:55.011434,2022-10-07 11:14:56.169837,0 days 00:00:01.158403,11.0,sqrt,25.0,15.0,65.0,COMPLETE
42225.0,diamonds,2.0,4.0,0.0035907735431689,2022-10-07 11:14:56.170453,2022-10-07 11:14:57.382159,0 days 00:00:01.211706,6.0,sqrt,19.0,21.0,105.0,COMPLETE
42225.0,diamonds,2.0,5.0,0.0017331909911569,2022-10-07 11:14:57.383028,2022-10-07 11:14:57.714945,0 days 00:00:00.331917,57.0,sqrt,15.0,21.0,15.0,COMPLETE
42225.0,diamonds,2.0,6.0,0.0019460187909683,2022-10-07 11:14:57.715783,2022-10-07 11:14:58.105622,0 days 00:00:00.389839,77.0,sqrt,20.0,24.0,14.0,COMPLETE
42225.0,diamonds,2.0,7.0,0.0018848261055427,2022-10-07 11:14:58.106235,2022-10-07 11:14:58.481530,0 days 00:00:00.375295,13.0,sqrt,15.0,6.0,14.0,COMPLETE
42225.0,diamonds,2.0,8.0,0.0019775475429008,2022-10-07 11:14:58.482139,2022-10-07 11:14:58.960094,0 days 00:00:00.477955,61.0,sqrt,21.0,8.0,18.0,COMPLETE
42225.0,diamonds,2.0,9.0,0.0013629485735691,2022-10-07 11:14:58.960704,2022-10-07 11:15:02.537564,0 days 00:00:03.576860,59.0,sqrt,7.0,15.0,156.0,COMPLETE
42225.0,diamonds,2.0,10.0,0.0010229468274752,2022-10-07 11:15:02.538188,2022-10-07 11:15:42.929885,0 days 00:00:40.391697,30.0,auto,10.0,10.0,494.0,COMPLETE
42225.0,diamonds,2.0,11.0,0.0010227171380232,2022-10-07 11:15:42.930523,2022-10-07 11:16:21.432339,0 days 00:00:38.501816,31.0,auto,10.0,10.0,471.0,COMPLETE
