dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
216.0,k2204_BPV,1.0,55.0,1.44632683352844e-05,2022-10-01 15:41:12.215365,2022-10-01 15:41:12.822914,0 days 00:00:00.607549,44.0,auto,3.0,2.0,168.0,COMPLETE
216.0,k2204_BPV,1.0,56.0,9.611522604651467e-05,2022-10-01 15:41:12.824917,2022-10-01 15:41:13.243296,0 days 00:00:00.418379,40.0,auto,15.0,2.0,141.0,COMPLETE
216.0,k2204_BPV,1.0,57.0,3.3377209776679774e-05,2022-10-01 15:41:13.282332,2022-10-01 15:41:13.621640,0 days 00:00:00.339308,50.0,auto,4.0,13.0,92.0,COMPLETE
216.0,k2204_BPV,1.0,58.0,7.146879729686954e-06,2022-10-01 15:41:13.623642,2022-10-01 15:41:14.073049,0 days 00:00:00.449407,33.0,auto,1.0,3.0,107.0,COMPLETE
216.0,k2204_BPV,1.0,59.0,1.4798781317284584e-05,2022-10-01 15:41:14.075051,2022-10-01 15:41:14.368317,0 days 00:00:00.293266,41.0,auto,3.0,2.0,80.0,COMPLETE
216.0,k2204_BPV,1.0,60.0,7.037480496168542e-06,2022-10-01 15:41:14.370319,2022-10-01 15:41:14.946405,0 days 00:00:00.576086,46.0,auto,1.0,3.0,137.0,COMPLETE
216.0,k2204_BPV,1.0,61.0,5.987132721671023e-06,2022-10-01 15:41:14.947405,2022-10-01 15:41:15.314723,0 days 00:00:00.367318,37.0,auto,1.0,2.0,74.0,COMPLETE
216.0,k2204_BPV,1.0,62.0,6.053650782889462e-06,2022-10-01 15:41:15.316725,2022-10-01 15:41:15.617426,0 days 00:00:00.300701,36.0,auto,1.0,2.0,61.0,COMPLETE
216.0,k2204_BPV,1.0,63.0,1.4955369829261713e-05,2022-10-01 15:41:15.619429,2022-10-01 15:41:15.838627,0 days 00:00:00.219198,35.0,auto,3.0,3.0,60.0,COMPLETE
216.0,k2204_BPV,1.0,64.0,6.002218485761463e-06,2022-10-01 15:41:15.839628,2022-10-01 15:41:16.205472,0 days 00:00:00.365844,43.0,auto,1.0,2.0,75.0,COMPLETE
216.0,k2204_BPV,1.0,65.0,1.0240712905429692e-05,2022-10-01 15:41:16.206474,2022-10-01 15:41:16.432589,0 days 00:00:00.226115,43.0,auto,2.0,2.0,55.0,COMPLETE
216.0,k2204_BPV,1.0,66.0,1.471470403355068e-05,2022-10-01 15:41:16.433590,2022-10-01 15:41:16.777904,0 days 00:00:00.344314,46.0,auto,3.0,5.0,96.0,COMPLETE
216.0,k2204_BPV,1.0,67.0,5.523471512511843e-05,2022-10-01 15:41:16.779903,2022-10-01 15:41:17.024125,0 days 00:00:00.244222,32.0,auto,9.0,4.0,78.0,COMPLETE
216.0,k2204_BPV,1.0,68.0,6.931889779116264e-05,2022-10-01 15:41:17.026127,2022-10-01 15:41:17.167138,0 days 00:00:00.141011,42.0,sqrt,10.0,3.0,64.0,COMPLETE
216.0,k2204_BPV,1.0,69.0,1.0083473000862524e-05,2022-10-01 15:41:17.168137,2022-10-01 15:41:17.351303,0 days 00:00:00.183166,47.0,auto,2.0,2.0,45.0,COMPLETE
216.0,k2204_BPV,1.0,70.0,2.0321360332319284e-05,2022-10-01 15:41:17.352304,2022-10-01 15:41:17.538597,0 days 00:00:00.186293,35.0,auto,4.0,3.0,53.0,COMPLETE
216.0,k2204_BPV,1.0,71.0,6.066017728079498e-06,2022-10-01 15:41:17.539597,2022-10-01 15:41:17.901927,0 days 00:00:00.362330,37.0,auto,1.0,2.0,74.0,COMPLETE
216.0,k2204_BPV,1.0,72.0,6.049551203092042e-06,2022-10-01 15:41:17.902927,2022-10-01 15:41:18.486459,0 days 00:00:00.583532,39.0,auto,1.0,2.0,122.0,COMPLETE
216.0,k2204_BPV,1.0,73.0,6.90026562305339e-06,2022-10-01 15:41:18.488462,2022-10-01 15:41:19.133159,0 days 00:00:00.644697,43.0,auto,1.0,3.0,153.0,COMPLETE
216.0,k2204_BPV,1.0,74.0,3.971282964293035e-05,2022-10-01 15:41:19.134159,2022-10-01 15:41:19.503496,0 days 00:00:00.369337,50.0,auto,7.0,2.0,119.0,COMPLETE
216.0,k2204_BPV,1.0,75.0,2.3432634163577383e-05,2022-10-01 15:41:19.504495,2022-10-01 15:41:19.800763,0 days 00:00:00.296268,8.0,auto,2.0,2.0,91.0,COMPLETE
216.0,k2204_BPV,1.0,76.0,9.721723484936203e-06,2022-10-01 15:41:19.801765,2022-10-01 15:41:20.269923,0 days 00:00:00.468158,32.0,auto,2.0,4.0,118.0,COMPLETE
216.0,k2204_BPV,1.0,77.0,7.051362662037792e-06,2022-10-01 15:41:20.270923,2022-10-01 15:41:20.692306,0 days 00:00:00.421383,39.0,auto,1.0,3.0,99.0,COMPLETE
216.0,k2204_BPV,1.0,78.0,9.896835655809224e-06,2022-10-01 15:41:20.694307,2022-10-01 15:41:20.962551,0 days 00:00:00.268244,27.0,auto,2.0,2.0,64.0,COMPLETE
216.0,k2204_BPV,1.0,79.0,1.855664177283454e-05,2022-10-01 15:41:20.966554,2022-10-01 15:41:21.417490,0 days 00:00:00.450936,45.0,auto,3.0,8.0,127.0,COMPLETE
216.0,k2204_BPV,1.0,80.0,7.486617469576679e-06,2022-10-01 15:41:21.418491,2022-10-01 15:41:22.062592,0 days 00:00:00.644101,24.0,sqrt,1.0,3.0,200.0,COMPLETE
216.0,k2204_BPV,1.0,81.0,6.019991220253053e-06,2022-10-01 15:41:22.063592,2022-10-01 15:41:22.466273,0 days 00:00:00.402681,35.0,auto,1.0,2.0,79.0,COMPLETE
216.0,k2204_BPV,1.0,82.0,9.880574196747607e-06,2022-10-01 15:41:22.468275,2022-10-01 15:41:22.826557,0 days 00:00:00.358282,34.0,auto,2.0,2.0,84.0,COMPLETE
216.0,k2204_BPV,1.0,83.0,5.766765640143307e-06,2022-10-01 15:41:22.827558,2022-10-01 15:41:23.317001,0 days 00:00:00.489443,41.0,auto,1.0,2.0,102.0,COMPLETE
216.0,k2204_BPV,1.0,84.0,6.9199647077529045e-06,2022-10-01 15:41:23.318002,2022-10-01 15:41:23.748988,0 days 00:00:00.430986,42.0,auto,1.0,3.0,101.0,COMPLETE
216.0,k2204_BPV,1.0,85.0,9.812617469414544e-06,2022-10-01 15:41:23.749987,2022-10-01 15:41:24.347218,0 days 00:00:00.597231,39.0,auto,2.0,2.0,155.0,COMPLETE
216.0,k2204_BPV,1.0,86.0,8.628042730565898e-06,2022-10-01 15:41:24.349221,2022-10-01 15:41:24.712550,0 days 00:00:00.363329,47.0,auto,1.0,4.0,88.0,COMPLETE
