dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
216.0,elevators,1.0,41.0,0.0018729203255964,2022-10-07 09:22:04.686094,2022-10-07 09:22:20.525750,0 days 00:00:15.839656,77.0,auto,4.0,3.0,405.0,COMPLETE
216.0,elevators,1.0,42.0,0.0018020483219273,2022-10-07 09:22:20.526500,2022-10-07 09:22:30.387566,0 days 00:00:09.861066,60.0,auto,2.0,2.0,218.0,COMPLETE
216.0,elevators,1.0,43.0,0.0020759078981973,2022-10-07 09:22:30.388338,2022-10-07 09:22:36.757159,0 days 00:00:06.368821,65.0,auto,2.0,25.0,176.0,COMPLETE
216.0,elevators,1.0,44.0,0.0018068018280151,2022-10-07 09:22:36.757914,2022-10-07 09:22:56.351844,0 days 00:00:19.593930,15.0,auto,2.0,2.0,492.0,COMPLETE
216.0,elevators,1.0,45.0,0.0019051478723029,2022-10-07 09:22:56.352632,2022-10-07 09:23:10.081744,0 days 00:00:13.729112,11.0,auto,2.0,4.0,435.0,COMPLETE
216.0,elevators,1.0,46.0,0.002514453313635,2022-10-07 09:23:10.082526,2022-10-07 09:23:23.212499,0 days 00:00:13.129973,13.0,auto,21.0,15.0,486.0,COMPLETE
216.0,elevators,1.0,47.0,0.0028728705145499,2022-10-07 09:23:23.213264,2022-10-07 09:23:24.444671,0 days 00:00:01.231407,16.0,sqrt,7.0,19.0,121.0,COMPLETE
216.0,elevators,1.0,48.0,0.0018869389119024,2022-10-07 09:23:24.445419,2022-10-07 09:23:34.499911,0 days 00:00:10.054492,14.0,auto,4.0,2.0,282.0,COMPLETE
216.0,elevators,1.0,49.0,0.0022935164472639,2022-10-07 09:23:34.500704,2022-10-07 09:23:36.516455,0 days 00:00:02.015751,26.0,auto,13.0,9.0,63.0,COMPLETE
216.0,elevators,1.0,50.0,0.0021189543774015,2022-10-07 09:23:36.517214,2022-10-07 09:23:42.458006,0 days 00:00:05.940792,9.0,auto,2.0,5.0,225.0,COMPLETE
216.0,elevators,1.0,51.0,0.0017812821380592,2022-10-07 09:23:42.458764,2022-10-07 09:24:00.777286,0 days 00:00:18.318522,59.0,auto,1.0,2.0,367.0,COMPLETE
216.0,elevators,1.0,52.0,0.0017863869729402,2022-10-07 09:24:00.778045,2022-10-07 09:24:25.572460,0 days 00:00:24.794415,60.0,auto,1.0,2.0,495.0,COMPLETE
216.0,elevators,1.0,53.0,0.0017949769770213,2022-10-07 09:24:25.573225,2022-10-07 09:24:47.782838,0 days 00:00:22.209613,53.0,auto,2.0,2.0,496.0,COMPLETE
216.0,elevators,1.0,54.0,0.001792732534209,2022-10-07 09:24:47.783775,2022-10-07 09:25:07.072744,0 days 00:00:19.288969,59.0,auto,1.0,4.0,402.0,COMPLETE
216.0,elevators,1.0,55.0,0.0017958886930299,2022-10-07 09:25:07.073502,2022-10-07 09:25:27.429897,0 days 00:00:20.356395,50.0,auto,1.0,4.0,426.0,COMPLETE
216.0,elevators,1.0,56.0,0.0018687813671201,2022-10-07 09:25:27.430678,2022-10-07 09:25:42.355066,0 days 00:00:14.924388,87.0,auto,4.0,3.0,385.0,COMPLETE
216.0,elevators,1.0,57.0,0.0019259685292469,2022-10-07 09:25:42.355804,2022-10-07 09:25:53.678306,0 days 00:00:11.322502,53.0,auto,5.0,3.0,305.0,COMPLETE
216.0,elevators,1.0,58.0,0.0017986976986033,2022-10-07 09:25:53.679106,2022-10-07 09:26:16.717163,0 days 00:00:23.038057,61.0,auto,1.0,5.0,489.0,COMPLETE
216.0,elevators,1.0,59.0,0.0023597451276275,2022-10-07 09:26:16.717962,2022-10-07 09:26:27.173916,0 days 00:00:10.455954,44.0,auto,16.0,4.0,360.0,COMPLETE
216.0,elevators,1.0,60.0,0.0027860136332483,2022-10-07 09:26:27.174676,2022-10-07 09:26:29.852825,0 days 00:00:02.678149,73.0,sqrt,3.0,23.0,266.0,COMPLETE
216.0,elevators,1.0,61.0,0.0017885882456782,2022-10-07 09:26:29.853566,2022-10-07 09:26:50.920768,0 days 00:00:21.067202,50.0,auto,1.0,4.0,438.0,COMPLETE
216.0,elevators,1.0,62.0,0.0018077892584246,2022-10-07 09:26:50.921509,2022-10-07 09:27:11.766931,0 days 00:00:20.845422,51.0,auto,1.0,6.0,452.0,COMPLETE
216.0,elevators,1.0,63.0,0.0017871391441242,2022-10-07 09:27:11.767677,2022-10-07 09:27:30.976695,0 days 00:00:19.209018,41.0,auto,1.0,2.0,386.0,COMPLETE
216.0,elevators,1.0,64.0,0.0019238241358424,2022-10-07 09:27:30.977441,2022-10-07 09:27:32.086740,0 days 00:00:01.109299,38.0,auto,3.0,4.0,24.0,COMPLETE
216.0,elevators,1.0,65.0,0.0017869176099716,2022-10-07 09:27:32.087503,2022-10-07 09:27:48.147043,0 days 00:00:16.059540,33.0,auto,1.0,3.0,327.0,COMPLETE
216.0,elevators,1.0,66.0,0.0018706824791143,2022-10-07 09:27:48.147788,2022-10-07 09:28:00.622103,0 days 00:00:12.474315,32.0,auto,4.0,3.0,321.0,COMPLETE
