dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
44027.0,r1_08_PPV,1.0,75.0,3.342351669181983e-13,2022-11-04 16:17:18.183789,2022-11-04 16:17:39.101066,0 days 00:00:20.917277,28.0,auto,2.0,11.0,173.0,COMPLETE
44027.0,r1_08_PPV,1.0,76.0,2.403593902603e-12,2022-11-04 16:17:39.102142,2022-11-04 16:18:05.990397,0 days 00:00:26.888255,28.0,auto,3.0,11.0,221.0,COMPLETE
44027.0,r1_08_PPV,1.0,77.0,3.750914301909865e-13,2022-11-04 16:18:05.992211,2022-11-04 16:18:18.639458,0 days 00:00:12.647247,31.0,auto,2.0,11.0,100.0,COMPLETE
44027.0,r1_08_PPV,1.0,78.0,4.392345858227203e-13,2022-11-04 16:18:18.640506,2022-11-04 16:18:34.183103,0 days 00:00:15.542597,42.0,auto,2.0,11.0,126.0,COMPLETE
44027.0,r1_08_PPV,1.0,79.0,0.0001796838071788,2022-11-04 16:18:34.185073,2022-11-04 16:18:45.650622,0 days 00:00:11.465549,5.0,auto,3.0,10.0,186.0,COMPLETE
44027.0,r1_08_PPV,1.0,80.0,1.1513592514144442e-08,2022-11-04 16:18:45.651627,2022-11-04 16:18:57.692945,0 days 00:00:12.041318,47.0,auto,9.0,13.0,97.0,COMPLETE
44027.0,r1_08_PPV,1.0,81.0,4.86775396228743e-13,2022-11-04 16:18:57.694086,2022-11-04 16:19:18.583210,0 days 00:00:20.889124,26.0,auto,1.0,12.0,172.0,COMPLETE
44027.0,r1_08_PPV,1.0,82.0,4.349413139679249e-13,2022-11-04 16:19:18.585099,2022-11-04 16:19:39.643944,0 days 00:00:21.058845,29.0,auto,2.0,11.0,170.0,COMPLETE
44027.0,r1_08_PPV,1.0,83.0,1.0567860942665668e-13,2022-11-04 16:19:39.645159,2022-11-04 16:19:58.661499,0 days 00:00:19.016340,32.0,auto,1.0,11.0,153.0,COMPLETE
44027.0,r1_08_PPV,1.0,84.0,1.3520452783511425e-13,2022-11-04 16:19:58.663431,2022-11-04 16:20:26.320114,0 days 00:00:27.656683,37.0,auto,1.0,11.0,225.0,COMPLETE
44027.0,r1_08_PPV,1.0,85.0,1.612552965674739e-13,2022-11-04 16:20:26.321264,2022-11-04 16:20:50.189647,0 days 00:00:23.868383,32.0,auto,2.0,10.0,199.0,COMPLETE
44027.0,r1_08_PPV,1.0,86.0,2.08287173049934e-05,2022-11-04 16:20:50.190696,2022-11-04 16:21:05.100979,0 days 00:00:14.910283,32.0,sqrt,1.0,10.0,223.0,COMPLETE
44027.0,r1_08_PPV,1.0,87.0,4.421171477542336e-14,2022-11-04 16:21:05.102157,2022-11-04 16:21:29.204270,0 days 00:00:24.102113,36.0,auto,1.0,9.0,196.0,COMPLETE
44027.0,r1_08_PPV,1.0,88.0,1.3384508991828344e-13,2022-11-04 16:21:29.206185,2022-11-04 16:21:57.022175,0 days 00:00:27.815990,36.0,auto,2.0,9.0,231.0,COMPLETE
44027.0,r1_08_PPV,1.0,89.0,4.65614458580982e-12,2022-11-04 16:21:57.023327,2022-11-04 16:22:25.032563,0 days 00:00:28.009236,33.0,auto,3.0,9.0,233.0,COMPLETE
