dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
44027.0,year,2.0,44.0,0.0107156026867362,2022-11-02 22:04:53.013787,2022-11-02 22:14:57.746520,0 days 00:10:04.732733,42.0,auto,8.0,12.0,120.0,COMPLETE
44027.0,year,2.0,45.0,0.0106909850198471,2022-11-02 22:14:57.747466,2022-11-02 22:33:41.486335,0 days 00:18:43.738869,34.0,auto,7.0,11.0,220.0,COMPLETE
44027.0,year,2.0,46.0,0.0106901925199562,2022-11-02 22:33:41.487428,2022-11-02 22:51:37.607938,0 days 00:17:56.120510,34.0,auto,7.0,11.0,211.0,COMPLETE
44027.0,year,2.0,47.0,0.0106901648362538,2022-11-02 22:51:37.608886,2022-11-02 23:10:38.464316,0 days 00:19:00.855430,34.0,auto,7.0,11.0,222.0,COMPLETE
44027.0,year,2.0,48.0,0.0127317486016204,2022-11-02 23:10:38.465295,2022-11-02 23:18:11.879386,0 days 00:07:33.414091,5.0,auto,7.0,11.0,221.0,COMPLETE
44027.0,year,2.0,49.0,0.0106884448757546,2022-11-02 23:18:11.880343,2022-11-02 23:36:51.464348,0 days 00:18:39.584005,33.0,auto,9.0,11.0,225.0,COMPLETE
44027.0,year,2.0,50.0,0.010683521269699,2022-11-02 23:36:51.466184,2022-11-02 23:55:49.713735,0 days 00:18:58.247551,27.0,auto,8.0,11.0,227.0,COMPLETE
44027.0,year,2.0,51.0,0.0106891514586176,2022-11-02 23:55:49.714724,2022-11-03 00:14:13.252984,0 days 00:18:23.538260,33.0,auto,8.0,11.0,220.0,COMPLETE
44027.0,year,2.0,52.0,0.0106824677026018,2022-11-03 00:14:13.253941,2022-11-03 00:32:58.660793,0 days 00:18:45.406852,38.0,auto,8.0,10.0,224.0,COMPLETE
44027.0,year,2.0,53.0,0.010688639265615,2022-11-03 00:32:58.661778,2022-11-03 00:51:45.156933,0 days 00:18:46.495155,38.0,auto,10.0,10.0,229.0,COMPLETE
44027.0,year,2.0,54.0,0.0106951621473406,2022-11-03 00:51:45.157975,2022-11-03 01:11:11.075902,0 days 00:19:25.917927,46.0,auto,10.0,10.0,237.0,COMPLETE
44027.0,year,2.0,55.0,0.0107023166239306,2022-11-03 01:11:11.076954,2022-11-03 01:26:25.168134,0 days 00:15:14.091180,39.0,auto,11.0,9.0,188.0,COMPLETE
44027.0,year,2.0,56.0,0.0106803285038658,2022-11-03 01:26:25.169075,2022-11-03 01:47:08.077054,0 days 00:20:42.907979,28.0,auto,8.0,10.0,248.0,COMPLETE
44027.0,year,2.0,57.0,0.0106922842762811,2022-11-03 01:47:08.078053,2022-11-03 02:03:02.484236,0 days 00:15:54.406183,27.0,auto,8.0,10.0,189.0,COMPLETE
44027.0,year,2.0,58.0,0.0106844554439905,2022-11-03 02:03:02.486167,2022-11-03 02:23:37.225586,0 days 00:20:34.739419,50.0,auto,9.0,9.0,248.0,COMPLETE
44027.0,year,2.0,59.0,0.0111391671729371,2022-11-03 02:23:37.226632,2022-11-03 02:25:51.178127,0 days 00:02:13.951495,49.0,sqrt,9.0,9.0,247.0,COMPLETE
44027.0,year,2.0,60.0,0.010920442119426,2022-11-03 02:25:51.179891,2022-11-03 02:28:13.208154,0 days 00:02:22.028263,45.0,auto,10.0,10.0,25.0,COMPLETE
44027.0,year,2.0,61.0,0.0106942956330071,2022-11-03 02:28:13.209175,2022-11-03 02:43:40.458049,0 days 00:15:27.248874,38.0,auto,8.0,10.0,179.0,COMPLETE
44027.0,year,2.0,62.0,0.0106882564521909,2022-11-03 02:43:40.459085,2022-11-03 03:04:22.654071,0 days 00:20:42.194986,45.0,auto,9.0,9.0,249.0,COMPLETE
44027.0,year,2.0,63.0,0.0106982678271346,2022-11-03 03:04:22.655096,2022-11-03 03:21:17.017908,0 days 00:16:54.362812,44.0,auto,9.0,9.0,200.0,COMPLETE
44027.0,year,2.0,64.0,0.0106944895901972,2022-11-03 03:21:17.018944,2022-11-03 03:41:37.608452,0 days 00:20:20.589508,50.0,auto,10.0,8.0,248.0,COMPLETE
44027.0,year,2.0,65.0,0.0107039158609015,2022-11-03 03:41:37.610365,2022-11-03 03:55:54.679643,0 days 00:14:17.069278,37.0,auto,9.0,9.0,172.0,COMPLETE
44027.0,year,2.0,66.0,0.0115857738236642,2022-11-03 03:55:54.680680,2022-11-03 04:06:40.374164,0 days 00:10:45.693484,9.0,auto,10.0,8.0,196.0,COMPLETE
44027.0,year,2.0,67.0,0.0106834877850865,2022-11-03 04:06:40.376051,2022-11-03 04:25:28.464071,0 days 00:18:48.088020,41.0,auto,9.0,11.0,227.0,COMPLETE
44027.0,year,2.0,68.0,0.0106914304216309,2022-11-03 04:25:28.465201,2022-11-03 04:39:20.328326,0 days 00:13:51.863125,43.0,auto,9.0,11.0,167.0,COMPLETE
44027.0,year,2.0,69.0,0.0106823799688689,2022-11-03 04:39:20.329356,2022-11-03 04:56:39.421321,0 days 00:17:19.091965,47.0,auto,8.0,9.0,206.0,COMPLETE
44027.0,year,2.0,70.0,0.0106876838678432,2022-11-03 04:56:39.422347,2022-11-03 05:14:27.921941,0 days 00:17:48.499594,47.0,auto,6.0,9.0,203.0,COMPLETE
44027.0,year,2.0,71.0,0.0106879121136904,2022-11-03 05:14:27.922982,2022-11-03 05:32:25.223372,0 days 00:17:57.300390,46.0,auto,6.0,9.0,207.0,COMPLETE
44027.0,year,2.0,72.0,0.0106868737572142,2022-11-03 05:32:25.224337,2022-11-03 05:50:15.829549,0 days 00:17:50.605212,48.0,auto,6.0,8.0,205.0,COMPLETE
44027.0,year,2.0,73.0,0.0107053904002579,2022-11-03 05:50:15.830629,2022-11-03 06:05:22.525648,0 days 00:15:06.695019,50.0,auto,5.0,8.0,172.0,COMPLETE
44027.0,year,2.0,74.0,0.0106907283088643,2022-11-03 06:05:22.527585,2022-11-03 06:22:21.230972,0 days 00:16:58.703387,41.0,auto,6.0,8.0,196.0,COMPLETE
44027.0,year,2.0,75.0,0.0107042710775469,2022-11-03 06:22:21.232052,2022-11-03 06:35:57.321910,0 days 00:13:36.089858,40.0,auto,6.0,7.0,157.0,COMPLETE
44027.0,year,2.0,76.0,0.0111425524078934,2022-11-03 06:35:57.323842,2022-11-03 06:37:15.449482,0 days 00:01:18.125640,46.0,sqrt,8.0,10.0,144.0,COMPLETE
44027.0,year,2.0,77.0,0.0107056595359563,2022-11-03 06:37:15.450639,2022-11-03 06:53:27.533743,0 days 00:16:12.083104,48.0,auto,5.0,9.0,184.0,COMPLETE
44027.0,year,2.0,78.0,0.0108852459822732,2022-11-03 06:53:27.534922,2022-11-03 06:57:46.402453,0 days 00:04:18.867531,36.0,auto,4.0,10.0,48.0,COMPLETE
44027.0,year,2.0,79.0,0.01069190714531,2022-11-03 06:57:46.405176,2022-11-03 07:15:11.339763,0 days 00:17:24.934587,29.0,auto,8.0,7.0,208.0,COMPLETE
44027.0,year,2.0,80.0,0.0106823445644419,2022-11-03 07:15:11.340880,2022-11-03 07:35:09.460193,0 days 00:19:58.119313,40.0,auto,7.0,13.0,234.0,COMPLETE
44027.0,year,2.0,81.0,0.0106937063339058,2022-11-03 07:35:09.462133,2022-11-03 07:54:50.403891,0 days 00:19:40.941758,43.0,auto,7.0,13.0,231.0,COMPLETE
44027.0,year,2.0,82.0,0.0106840659681852,2022-11-03 07:54:50.404915,2022-11-03 08:11:52.131485,0 days 00:17:01.726570,40.0,auto,8.0,14.0,203.0,COMPLETE
44027.0,year,2.0,83.0,0.0107022791936446,2022-11-03 08:11:52.132540,2022-11-03 08:25:56.398062,0 days 00:14:04.265522,40.0,auto,8.0,14.0,168.0,COMPLETE
44027.0,year,2.0,84.0,0.0106983069941713,2022-11-03 08:25:56.399770,2022-11-03 08:45:20.475330,0 days 00:19:24.075560,37.0,auto,8.0,14.0,231.0,COMPLETE
44027.0,year,2.0,85.0,0.010685995612275,2022-11-03 08:45:20.476301,2022-11-03 09:01:08.448127,0 days 00:15:47.971826,43.0,auto,7.0,13.0,184.0,COMPLETE
44027.0,year,2.0,86.0,0.0107000798526325,2022-11-03 09:01:08.449162,2022-11-03 09:16:09.840202,0 days 00:15:01.391040,30.0,auto,8.0,13.0,178.0,COMPLETE
44027.0,year,2.0,87.0,0.0111127589904734,2022-11-03 09:16:09.841312,2022-11-03 09:18:28.790766,0 days 00:02:18.949454,43.0,sqrt,7.0,13.0,250.0,COMPLETE
44027.0,year,2.0,88.0,0.0112359143701889,2022-11-03 09:18:28.793150,2022-11-03 09:19:45.796421,0 days 00:01:17.003271,25.0,auto,7.0,14.0,13.0,COMPLETE
44027.0,year,2.0,89.0,0.0106854152461221,2022-11-03 09:19:45.797387,2022-11-03 09:38:06.185071,0 days 00:18:20.387684,40.0,auto,9.0,13.0,221.0,COMPLETE
44027.0,year,2.0,90.0,0.0109402301415695,2022-11-03 09:38:06.186251,2022-11-03 09:40:02.439625,0 days 00:01:56.253374,36.0,auto,11.0,12.0,23.0,COMPLETE
44027.0,year,2.0,91.0,0.0124015514694719,2022-11-03 09:40:02.441890,2022-11-03 09:48:38.882255,0 days 00:08:36.440365,6.0,auto,8.0,13.0,216.0,COMPLETE
44027.0,year,2.0,92.0,0.0106868545088868,2022-11-03 09:48:38.883250,2022-11-03 10:07:23.551931,0 days 00:18:44.668681,40.0,auto,9.0,15.0,227.0,COMPLETE
44027.0,year,2.0,93.0,0.0106951200084089,2022-11-03 10:07:23.553004,2022-11-03 10:23:06.873741,0 days 00:15:43.320737,42.0,auto,9.0,14.0,189.0,COMPLETE
44027.0,year,2.0,94.0,0.0106931151812083,2022-11-03 10:23:06.874918,2022-11-03 10:36:31.033912,0 days 00:13:24.158994,39.0,auto,8.0,13.0,159.0,COMPLETE
44027.0,year,2.0,95.0,0.0111186654121961,2022-11-03 10:36:31.035231,2022-11-03 10:50:49.884873,0 days 00:14:18.849642,12.0,auto,7.0,12.0,214.0,COMPLETE
44027.0,year,2.0,96.0,0.0106903673554177,2022-11-03 10:50:49.886095,2022-11-03 11:10:17.512436,0 days 00:19:27.626341,35.0,auto,9.0,14.0,234.0,COMPLETE
44027.0,year,2.0,97.0,0.0106943226628151,2022-11-03 11:10:17.514543,2022-11-03 11:26:24.937102,0 days 00:16:07.422559,44.0,auto,8.0,11.0,192.0,COMPLETE
44027.0,year,2.0,98.0,0.0109037677868935,2022-11-03 11:26:24.938297,2022-11-03 11:49:01.710393,0 days 00:22:36.772096,32.0,auto,1.0,13.0,235.0,COMPLETE
44027.0,year,2.0,99.0,0.0109420805347753,2022-11-03 11:49:01.712428,2022-11-03 11:59:14.338179,0 days 00:10:12.625751,14.0,auto,7.0,11.0,140.0,COMPLETE
44027.0,year,3.0,0.0,0.0105383330853056,2022-11-03 12:28:21.939783,2022-11-03 12:35:18.836610,0 days 00:06:56.896827,36.0,auto,1.0,8.0,70.0,COMPLETE
44027.0,year,3.0,1.0,0.0111251171779595,2022-11-03 12:35:18.837666,2022-11-03 12:35:33.569094,0 days 00:00:14.731428,15.0,sqrt,10.0,4.0,28.0,COMPLETE
44027.0,year,3.0,2.0,0.0104300871398254,2022-11-03 12:35:33.569741,2022-11-03 12:43:37.866972,0 days 00:08:04.297231,40.0,auto,2.0,6.0,83.0,COMPLETE
44027.0,year,3.0,3.0,0.0106704465320579,2022-11-03 12:43:37.868010,2022-11-03 12:45:48.781962,0 days 00:02:10.913952,39.0,sqrt,7.0,12.0,229.0,COMPLETE
44027.0,year,3.0,4.0,0.0109480980040338,2022-11-03 12:45:48.783763,2022-11-03 12:46:06.114093,0 days 00:00:17.330330,39.0,sqrt,13.0,7.0,32.0,COMPLETE
44027.0,year,3.0,5.0,0.0119774713031269,2022-11-03 12:46:06.115071,2022-11-03 12:49:14.735442,0 days 00:03:08.620371,6.0,auto,4.0,8.0,79.0,COMPLETE
44027.0,year,3.0,6.0,0.0111192429032045,2022-11-03 12:49:14.736537,2022-11-03 12:49:22.148612,0 days 00:00:07.412075,18.0,sqrt,13.0,9.0,12.0,COMPLETE
44027.0,year,3.0,7.0,0.0111875378714689,2022-11-03 12:49:22.149499,2022-11-03 12:51:23.468129,0 days 00:02:01.318630,9.0,auto,9.0,5.0,35.0,COMPLETE
44027.0,year,3.0,8.0,0.0107909651079377,2022-11-03 12:51:23.469076,2022-11-03 12:53:05.368366,0 days 00:01:41.899290,16.0,auto,2.0,6.0,19.0,COMPLETE
44027.0,year,3.0,9.0,0.0107414770613144,2022-11-03 12:53:05.369606,2022-11-03 12:55:16.712423,0 days 00:02:11.342817,44.0,sqrt,1.0,14.0,218.0,COMPLETE
44027.0,year,3.0,10.0,0.0102936200091882,2022-11-03 12:55:16.713322,2022-11-03 13:04:14.165834,0 days 00:08:57.452512,24.0,auto,5.0,2.0,103.0,COMPLETE
44027.0,year,3.0,11.0,0.0102904343620724,2022-11-03 13:04:14.166815,2022-11-03 13:14:04.444136,0 days 00:09:50.277321,26.0,auto,5.0,2.0,112.0,COMPLETE
44027.0,year,3.0,12.0,0.0102708336522165,2022-11-03 13:14:04.445639,2022-11-03 13:25:21.842472,0 days 00:11:17.396833,23.0,auto,6.0,2.0,132.0,COMPLETE
44027.0,year,3.0,13.0,0.0102776173830148,2022-11-03 13:25:21.843507,2022-11-03 13:36:14.712012,0 days 00:10:52.868505,24.0,auto,6.0,2.0,126.0,COMPLETE
44027.0,year,3.0,14.0,0.0102583454034109,2022-11-03 13:36:14.713503,2022-11-03 13:49:33.384952,0 days 00:13:18.671449,24.0,auto,8.0,3.0,160.0,COMPLETE
44027.0,year,3.0,15.0,0.0109673381565163,2022-11-03 13:49:33.386390,2022-11-03 13:58:57.540931,0 days 00:09:24.154541,10.0,auto,11.0,4.0,159.0,COMPLETE
44027.0,year,3.0,16.0,0.0103539089761424,2022-11-03 13:58:57.542427,2022-11-03 14:03:25.889710,0 days 00:04:28.347283,27.0,auto,8.0,10.0,50.0,COMPLETE
44027.0,year,3.0,17.0,0.0106601459301479,2022-11-03 14:03:25.890673,2022-11-03 14:16:27.019167,0 days 00:13:01.128494,12.0,auto,15.0,4.0,196.0,COMPLETE
44027.0,year,3.0,18.0,0.0103587621780445,2022-11-03 14:16:27.020138,2022-11-03 14:21:03.984709,0 days 00:04:36.964571,20.0,auto,8.0,3.0,56.0,COMPLETE
44027.0,year,3.0,19.0,0.010266972035424,2022-11-03 14:21:03.985701,2022-11-03 14:33:19.422444,0 days 00:12:15.436743,31.0,auto,11.0,12.0,150.0,COMPLETE
44027.0,year,3.0,20.0,0.0123020881967865,2022-11-03 14:33:19.424260,2022-11-03 14:38:57.510208,0 days 00:05:38.085948,5.0,auto,12.0,12.0,166.0,COMPLETE
44027.0,year,3.0,21.0,0.0102686297127133,2022-11-03 14:38:57.511175,2022-11-03 14:50:29.417613,0 days 00:11:31.906438,29.0,auto,10.0,15.0,140.0,COMPLETE
44027.0,year,3.0,22.0,0.0102574653870908,2022-11-03 14:50:29.418609,2022-11-03 15:03:17.863850,0 days 00:12:48.445241,31.0,auto,10.0,15.0,156.0,COMPLETE
44027.0,year,3.0,23.0,0.0102725664588899,2022-11-03 15:03:17.864844,2022-11-03 15:11:47.640313,0 days 00:08:29.775469,50.0,auto,10.0,13.0,103.0,COMPLETE
44027.0,year,3.0,24.0,0.0102539938690104,2022-11-03 15:11:47.641250,2022-11-03 15:31:32.624080,0 days 00:19:44.982830,31.0,auto,12.0,11.0,245.0,COMPLETE
44027.0,year,3.0,25.0,0.0102772386296602,2022-11-03 15:31:32.625039,2022-11-03 15:51:26.841619,0 days 00:19:54.216580,31.0,auto,15.0,10.0,241.0,COMPLETE
44027.0,year,3.0,26.0,0.0108093673669001,2022-11-03 15:51:26.842625,2022-11-03 15:52:56.765426,0 days 00:01:29.922801,21.0,sqrt,13.0,15.0,171.0,COMPLETE
44027.0,year,3.0,27.0,0.0102485255008546,2022-11-03 15:52:56.766385,2022-11-03 16:09:37.811932,0 days 00:16:41.045547,34.0,auto,9.0,11.0,195.0,COMPLETE
44027.0,year,3.0,28.0,0.0102616602756863,2022-11-03 16:09:37.813007,2022-11-03 16:28:57.056295,0 days 00:19:19.243288,34.0,auto,12.0,10.0,239.0,COMPLETE
44027.0,year,3.0,29.0,0.0103079898609276,2022-11-03 16:28:57.058517,2022-11-03 16:34:40.191593,0 days 00:05:43.133076,49.0,auto,9.0,11.0,68.0,COMPLETE
44027.0,year,3.0,30.0,0.0102704193882737,2022-11-03 16:34:40.192524,2022-11-03 16:50:06.149811,0 days 00:15:25.957287,33.0,auto,14.0,13.0,195.0,COMPLETE
44027.0,year,3.0,31.0,0.010250221364739,2022-11-03 16:50:06.150765,2022-11-03 17:05:30.871097,0 days 00:15:24.720332,34.0,auto,9.0,9.0,185.0,COMPLETE
44027.0,year,3.0,32.0,0.0102500188281029,2022-11-03 17:05:30.872106,2022-11-03 17:21:54.422752,0 days 00:16:23.550646,35.0,auto,9.0,9.0,193.0,COMPLETE
44027.0,year,3.0,33.0,0.0102418039751865,2022-11-03 17:21:54.424703,2022-11-03 17:37:37.261378,0 days 00:15:42.836675,43.0,auto,9.0,9.0,190.0,COMPLETE
44027.0,year,3.0,34.0,0.0107582594906719,2022-11-03 17:37:37.262260,2022-11-03 17:38:27.775475,0 days 00:00:50.513215,40.0,sqrt,9.0,9.0,92.0,COMPLETE
44027.0,year,3.0,35.0,0.010238652120819,2022-11-03 17:38:27.776440,2022-11-03 17:55:02.004395,0 days 00:16:34.227955,44.0,auto,7.0,8.0,194.0,COMPLETE
44027.0,year,3.0,36.0,0.0102546065267197,2022-11-03 17:55:02.005420,2022-11-03 18:05:49.307073,0 days 00:10:47.301653,44.0,auto,7.0,7.0,126.0,COMPLETE
44027.0,year,3.0,37.0,0.0107306408459917,2022-11-03 18:05:49.308088,2022-11-03 18:06:31.310666,0 days 00:00:42.002578,44.0,sqrt,7.0,7.0,71.0,COMPLETE
44027.0,year,3.0,38.0,0.0105818303310226,2022-11-03 18:06:31.311604,2022-11-03 18:08:29.140109,0 days 00:01:57.828505,37.0,auto,7.0,8.0,21.0,COMPLETE
44027.0,year,3.0,39.0,0.0108082197073453,2022-11-03 18:08:29.141050,2022-11-03 18:08:52.232129,0 days 00:00:23.091079,39.0,sqrt,4.0,8.0,38.0,COMPLETE
44027.0,year,3.0,40.0,0.0107137071600029,2022-11-03 18:08:52.233089,2022-11-03 18:09:57.839105,0 days 00:01:05.606016,50.0,auto,11.0,6.0,12.0,COMPLETE
44027.0,year,3.0,41.0,0.0102459866057534,2022-11-03 18:09:57.840070,2022-11-03 18:26:13.759911,0 days 00:16:15.919841,42.0,auto,9.0,9.0,195.0,COMPLETE
44027.0,year,3.0,42.0,0.0102462240116697,2022-11-03 18:26:13.761135,2022-11-03 18:43:20.595468,0 days 00:17:06.834333,43.0,auto,9.0,9.0,206.0,COMPLETE
44027.0,year,3.0,43.0,0.0102386212776461,2022-11-03 18:43:20.596515,2022-11-03 19:00:05.883425,0 days 00:16:45.286910,44.0,auto,8.0,11.0,200.0,COMPLETE
44027.0,year,3.0,44.0,0.0102441213592184,2022-11-03 19:00:05.884550,2022-11-03 19:17:48.315091,0 days 00:17:42.430541,44.0,auto,8.0,10.0,210.0,COMPLETE
44027.0,year,3.0,45.0,0.010259664531184,2022-11-03 19:17:48.316040,2022-11-03 19:27:51.454129,0 days 00:10:03.138089,40.0,auto,6.0,7.0,115.0,COMPLETE
44027.0,year,3.0,46.0,0.0102418701384478,2022-11-03 19:27:51.455054,2022-11-03 19:48:51.590612,0 days 00:21:00.135558,42.0,auto,8.0,10.0,250.0,COMPLETE
44027.0,year,3.0,47.0,0.011670480527993,2022-11-03 19:48:51.592406,2022-11-03 19:58:58.480704,0 days 00:10:06.888298,7.0,auto,8.0,10.0,223.0,COMPLETE
44027.0,year,3.0,48.0,0.0106299089024868,2022-11-03 19:58:58.481816,2022-11-03 20:01:19.414433,0 days 00:02:20.932617,46.0,sqrt,5.0,11.0,249.0,COMPLETE
44027.0,year,3.0,49.0,0.010448910813153,2022-11-03 20:01:19.415394,2022-11-03 20:11:58.817288,0 days 00:10:39.401894,15.0,auto,6.0,8.0,136.0,COMPLETE
44027.0,year,3.0,50.0,0.010256451289667,2022-11-03 20:11:58.818383,2022-11-03 20:26:39.390911,0 days 00:14:40.572528,37.0,auto,8.0,10.0,174.0,COMPLETE
44027.0,year,3.0,51.0,0.0102387659548979,2022-11-03 20:26:39.391993,2022-11-03 20:44:59.250824,0 days 00:18:19.858831,43.0,auto,7.0,9.0,216.0,COMPLETE
44027.0,year,3.0,52.0,0.0109728088779141,2022-11-03 20:44:59.251831,2022-11-03 20:46:07.689610,0 days 00:01:08.437779,48.0,auto,7.0,10.0,10.0,COMPLETE
44027.0,year,3.0,53.0,0.0102391214789331,2022-11-03 20:46:07.690577,2022-11-03 21:04:25.399276,0 days 00:18:17.708699,27.0,auto,7.0,11.0,215.0,COMPLETE
44027.0,year,3.0,54.0,0.0102851514375909,2022-11-03 21:04:25.401155,2022-11-03 21:23:51.543557,0 days 00:19:26.142402,27.0,auto,4.0,12.0,218.0,COMPLETE
44027.0,year,3.0,55.0,0.0102639413867993,2022-11-03 21:23:51.544603,2022-11-03 21:38:48.674707,0 days 00:14:57.130104,38.0,auto,6.0,13.0,173.0,COMPLETE
44027.0,year,3.0,56.0,0.0102561209137766,2022-11-03 21:38:48.676604,2022-11-03 21:51:22.992720,0 days 00:12:34.316116,28.0,auto,7.0,11.0,148.0,COMPLETE
44027.0,year,3.0,57.0,0.0106186725265082,2022-11-03 21:51:22.993688,2022-11-03 21:57:52.229872,0 days 00:06:29.236184,13.0,auto,5.0,7.0,90.0,COMPLETE
44027.0,year,3.0,58.0,0.0103102271795599,2022-11-03 21:57:52.230883,2022-11-03 22:07:35.606633,0 days 00:09:43.375750,19.0,auto,8.0,8.0,119.0,COMPLETE
44027.0,year,3.0,59.0,0.010239747029283,2022-11-03 22:07:35.607608,2022-11-03 22:26:26.435386,0 days 00:18:50.827778,41.0,auto,7.0,6.0,221.0,COMPLETE
44027.0,year,3.0,60.0,0.0102674174706733,2022-11-03 22:26:26.436495,2022-11-03 22:38:48.017120,0 days 00:12:21.580625,25.0,auto,6.0,6.0,144.0,COMPLETE
44027.0,year,3.0,61.0,0.0103366561433954,2022-11-03 22:38:48.018123,2022-11-03 22:56:29.202563,0 days 00:17:41.184440,17.0,auto,7.0,9.0,223.0,COMPLETE
44027.0,year,3.0,62.0,0.0102532748270938,2022-11-03 22:56:29.203469,2022-11-03 23:11:31.980770,0 days 00:15:02.777301,41.0,auto,10.0,12.0,182.0,COMPLETE
44027.0,year,3.0,63.0,0.0102461960336961,2022-11-03 23:11:31.981695,2022-11-03 23:25:18.658936,0 days 00:13:46.677241,46.0,auto,8.0,5.0,164.0,COMPLETE
44027.0,year,3.0,64.0,0.0102321177296271,2022-11-03 23:25:18.660817,2022-11-03 23:46:18.304138,0 days 00:20:59.643321,36.0,auto,7.0,5.0,248.0,COMPLETE
44027.0,year,3.0,65.0,0.0102458648157144,2022-11-03 23:46:18.305135,2022-11-04 00:05:34.365653,0 days 00:19:16.060518,36.0,auto,5.0,5.0,218.0,COMPLETE
44027.0,year,3.0,66.0,0.010239159994306,2022-11-04 00:05:34.366714,2022-11-04 00:18:27.691970,0 days 00:12:53.325256,30.0,auto,7.0,5.0,152.0,COMPLETE
44027.0,year,3.0,67.0,0.0103313570396587,2022-11-04 00:18:27.693040,2022-11-04 00:32:25.652796,0 days 00:13:57.959756,22.0,auto,3.0,5.0,153.0,COMPLETE
44027.0,year,3.0,68.0,0.0107117402701097,2022-11-04 00:32:25.653750,2022-11-04 00:33:23.098265,0 days 00:00:57.444515,30.0,sqrt,7.0,4.0,104.0,COMPLETE
44027.0,year,3.0,69.0,0.0102363699996163,2022-11-04 00:33:23.099239,2022-11-04 00:53:45.639761,0 days 00:20:22.540522,33.0,auto,6.0,3.0,229.0,COMPLETE
44027.0,year,3.0,70.0,0.0102467971207963,2022-11-04 00:53:45.640737,2022-11-04 01:08:44.134956,0 days 00:14:58.494219,32.0,auto,6.0,3.0,173.0,COMPLETE
44027.0,year,3.0,71.0,0.0102448091022512,2022-11-04 01:08:44.136920,2022-11-04 01:26:50.096932,0 days 00:18:05.960012,29.0,auto,6.0,3.0,209.0,COMPLETE
44027.0,year,3.0,72.0,0.0102355078835767,2022-11-04 01:26:50.098040,2022-11-04 01:46:51.079997,0 days 00:20:00.981957,35.0,auto,7.0,4.0,229.0,COMPLETE
44027.0,year,3.0,73.0,0.0102342904716646,2022-11-04 01:46:51.081185,2022-11-04 02:07:07.225004,0 days 00:20:16.143819,35.0,auto,6.0,4.0,235.0,COMPLETE
44027.0,year,3.0,74.0,0.010246376507631,2022-11-04 02:07:07.226052,2022-11-04 02:29:07.505974,0 days 00:22:00.279922,34.0,auto,5.0,2.0,250.0,COMPLETE
44027.0,year,3.0,75.0,0.0102375717332482,2022-11-04 02:29:07.507068,2022-11-04 02:49:38.120223,0 days 00:20:30.613155,36.0,auto,5.0,4.0,233.0,COMPLETE
44027.0,year,3.0,76.0,0.0102850906122626,2022-11-04 02:49:38.122185,2022-11-04 03:11:04.142962,0 days 00:21:26.020777,37.0,auto,3.0,4.0,232.0,COMPLETE
44027.0,year,3.0,77.0,0.0102608367482818,2022-11-04 03:11:04.144036,2022-11-04 03:27:35.854775,0 days 00:16:31.710739,47.0,auto,5.0,3.0,188.0,COMPLETE
44027.0,year,3.0,78.0,0.0106278193896823,2022-11-04 03:27:35.855871,2022-11-04 03:29:34.007487,0 days 00:01:58.151616,35.0,sqrt,4.0,3.0,200.0,COMPLETE
44027.0,year,3.0,79.0,0.0105350123662849,2022-11-04 03:29:34.009377,2022-11-04 03:32:04.944248,0 days 00:02:30.934871,39.0,auto,6.0,4.0,26.0,COMPLETE
44027.0,year,3.0,80.0,0.0102415563270535,2022-11-04 03:32:04.945287,2022-11-04 03:52:31.346946,0 days 00:20:26.401659,32.0,auto,6.0,4.0,232.0,COMPLETE
44027.0,year,3.0,81.0,0.0102448851895827,2022-11-04 03:52:31.348269,2022-11-04 04:10:24.705810,0 days 00:17:53.357541,26.0,auto,8.0,4.0,213.0,COMPLETE
44027.0,year,3.0,82.0,0.0102457860995536,2022-11-04 04:10:24.707693,2022-11-04 04:26:03.669980,0 days 00:15:38.962287,36.0,auto,7.0,2.0,184.0,COMPLETE
44027.0,year,3.0,83.0,0.0102447074057439,2022-11-04 04:26:03.671008,2022-11-04 04:43:15.480185,0 days 00:17:11.809177,33.0,auto,7.0,3.0,201.0,COMPLETE
44027.0,year,3.0,84.0,0.0102361786845127,2022-11-04 04:43:15.481335,2022-11-04 05:03:25.693299,0 days 00:20:10.211964,39.0,auto,6.0,5.0,233.0,COMPLETE
44027.0,year,3.0,85.0,0.0102351382684047,2022-11-04 05:03:25.694412,2022-11-04 05:23:39.145347,0 days 00:20:13.450935,45.0,auto,6.0,5.0,233.0,COMPLETE
44027.0,year,3.0,86.0,0.0102610833928897,2022-11-04 05:23:39.146399,2022-11-04 05:38:07.376382,0 days 00:14:28.229983,50.0,auto,5.0,5.0,164.0,COMPLETE
44027.0,year,3.0,87.0,0.0102694910682675,2022-11-04 05:38:07.377370,2022-11-04 05:58:33.344755,0 days 00:20:25.967385,46.0,auto,4.0,4.0,227.0,COMPLETE
44027.0,year,3.0,88.0,0.0102235883316502,2022-11-04 05:58:33.346830,2022-11-04 06:20:13.374132,0 days 00:21:40.027302,39.0,auto,6.0,6.0,250.0,COMPLETE
44027.0,year,3.0,89.0,0.0102331980412222,2022-11-04 06:20:13.375173,2022-11-04 06:41:52.163801,0 days 00:21:38.788628,39.0,auto,6.0,6.0,250.0,COMPLETE
