dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_learning_rate,params_colsample_bytree,params_subsample,params_reg_alpha,params_reg_lambda,params_gamma,params_min_child_weight,user_attrs_n_estimators,state
287.0,wine_quality,1.0,29.0,0.147966,2022-10-13 07:43:32.908839,2022-10-13 07:43:33.003550,0 days 00:00:00.094711,8.0,0.0357544899574363,0.5998456488993809,0.5739002013067496,0.0231948008372092,1.5066408593886828e-07,8.017999803145697,2.0291942556566127,,PRUNED
287.0,wine_quality,1.0,30.0,0.11306225,2022-10-13 07:43:33.003987,2022-10-13 07:43:35.698021,0 days 00:00:02.694034,31.0,0.090195727221114,0.3824399342368529,0.7571275637476942,0.9879985316072472,0.0494784459917809,4.500664502767693e-05,89.64934771451802,,PRUNED
287.0,wine_quality,1.0,31.0,0.10184975,2022-10-13 07:43:35.698418,2022-10-13 07:43:48.420887,0 days 00:00:12.722469,11.0,0.055225888321113,0.539310694035384,0.7005790931173037,0.0434905637440328,0.0345715702332215,6.022485810003261e-05,5.116695786466991,282.0,COMPLETE
287.0,wine_quality,1.0,32.0,0.10313325,2022-10-13 07:43:48.422531,2022-10-13 07:44:08.446685,0 days 00:00:20.024154,8.0,0.0367197520841761,0.482200750645518,0.7100210242541084,0.2309937005362948,0.0023370357412037,0.0003314887509657,3.4189281820169533,508.0,COMPLETE
287.0,wine_quality,1.0,33.0,0.10223925,2022-10-13 07:44:08.448528,2022-10-13 07:44:20.109569,0 days 00:00:11.661041,21.0,0.0643070888658403,0.5197566200625343,0.6623824766095439,0.0467192889815122,0.0048424715090998,0.0031580304403644,2.5415937387095977,190.0,COMPLETE
287.0,wine_quality,1.0,34.0,0.1481962499999999,2022-10-13 07:44:20.111246,2022-10-13 07:44:20.212159,0 days 00:00:00.100913,14.0,0.0010531079976376,0.4654527149172443,0.7581998973275069,0.0987376912587117,3.784518900341153,2.7972585355861448e-05,9.523436080152324,,PRUNED
287.0,wine_quality,1.0,35.0,0.10269,2022-10-13 07:44:20.212552,2022-10-13 07:44:29.880016,0 days 00:00:09.667464,42.0,0.0922938883563679,0.5755222558388172,0.623050179507183,0.0311061361251034,0.051462242166382,4.357868033960236e-06,6.371779469119756,148.0,COMPLETE
287.0,wine_quality,1.0,36.0,0.1477815,2022-10-13 07:44:29.881955,2022-10-13 07:44:29.969675,0 days 00:00:00.087720,5.0,0.0143361899467655,0.4194421408786737,0.6931334401684387,0.2926486598923718,0.0009600669362348,7.483993461763826e-07,4.308518907794879,,PRUNED
287.0,wine_quality,1.0,37.0,0.14717775,2022-10-13 07:44:29.970109,2022-10-13 07:44:30.064125,0 days 00:00:00.094016,24.0,0.0371337255051047,0.3483904291280004,0.7345325250250948,0.0168689375208961,0.3589705524479066,0.000541102595395,30.90834951733789,,PRUNED
287.0,wine_quality,1.0,38.0,0.14814175,2022-10-13 07:44:30.064548,2022-10-13 07:44:30.166226,0 days 00:00:00.101678,16.0,0.0034987250437213,0.2873729678246721,0.6540492945726433,0.4581714795325274,0.0868995599958481,0.0017188782214728,14.958173885105984,,PRUNED
287.0,wine_quality,1.0,39.0,0.147452,2022-10-13 07:44:30.166643,2022-10-13 07:44:30.262677,0 days 00:00:00.096034,30.0,0.0224471168609464,0.5948800293842238,0.5370667420400211,2.867136044866976,0.0005494972198356,0.0044806029889036,2.310287584746704,,PRUNED
287.0,wine_quality,1.0,40.0,0.1481782499999999,2022-10-13 07:44:30.263111,2022-10-13 07:44:30.360584,0 days 00:00:00.097473,10.0,0.0014431687495569,0.517956203475612,0.5941950887886214,0.0722819523076012,2.4912667882447823,1.6878862235587284e-05,3.424442848499881,,PRUNED
287.0,wine_quality,1.0,41.0,0.1019795,2022-10-13 07:44:30.361012,2022-10-13 07:44:41.097650,0 days 00:00:10.736638,11.0,0.057110047600606,0.5430748158835098,0.7070717117004586,0.0369388955409289,0.026606414744423,0.0001098203307609,5.272549098014232,237.0,COMPLETE
287.0,wine_quality,1.0,42.0,0.1021799999999999,2022-10-13 07:44:41.099292,2022-10-13 07:44:55.503132,0 days 00:00:14.403840,18.0,0.0475859847254248,0.5392666638434028,0.71014017065792,0.0447320902157047,0.2041459634902325,5.063977341577341e-05,10.097448012772857,273.0,COMPLETE
287.0,wine_quality,1.0,43.0,0.10273575,2022-10-13 07:44:55.504713,2022-10-13 07:45:06.585789,0 days 00:00:11.081076,8.0,0.0546772922544264,0.459128432996425,0.7853192186776485,0.0102129852062702,0.0271175466528951,0.0001007232474043,4.728828427583216,280.0,COMPLETE
287.0,wine_quality,1.0,44.0,0.148195,2022-10-13 07:45:06.587311,2022-10-13 07:45:06.680536,0 days 00:00:00.093225,12.0,0.002360364401727,0.2272284377582,0.7553720682198273,0.0269200854429613,0.5129979577490463,0.0004818332719887,6.866701684356333,,PRUNED
287.0,wine_quality,1.0,45.0,0.1050875,2022-10-13 07:45:06.680943,2022-10-13 07:45:16.273796,0 days 00:00:09.592853,54.0,0.073240538493056,0.5628814678279791,0.6870051780796882,0.1357196015306948,0.06692140726678,0.0282699532068854,2.5896365117216416,,PRUNED
287.0,wine_quality,1.0,46.0,0.1471454999999999,2022-10-13 07:45:16.274597,2022-10-13 07:45:16.370991,0 days 00:00:00.096394,21.0,0.0325769876786114,0.4304561210848526,0.5062710333248104,0.0726909241973337,0.140781705386359,0.0014470604306969,24.593672552268025,,PRUNED
287.0,wine_quality,1.0,47.0,0.103212,2022-10-13 07:45:16.371379,2022-10-13 07:45:33.687162,0 days 00:00:17.315783,68.0,0.0455930085620542,0.4779435983558645,0.6137978166113536,0.0866212598368639,0.0043516229506293,7.449878754151481e-05,15.95724716996994,337.0,COMPLETE
287.0,wine_quality,1.0,48.0,0.1474547499999999,2022-10-13 07:45:33.688850,2022-10-13 07:45:33.780421,0 days 00:00:00.091571,7.0,0.0194937301530207,0.517174120363141,0.5489438819561158,0.0515834086161247,0.0126083026576498,9.288026435279848e-06,12.302969384270703,,PRUNED
287.0,wine_quality,1.0,49.0,0.14804025,2022-10-13 07:45:33.780756,2022-10-13 07:45:33.879706,0 days 00:00:00.098950,14.0,0.0055645268463726,0.3300284964767633,0.6737064866976685,0.0207327442183198,4.820160444615018e-05,1.0517397016440016e-06,3.265263763440978,,PRUNED
287.0,wine_quality,1.0,50.0,0.11814475,2022-10-13 07:45:33.880111,2022-10-13 07:45:35.092284,0 days 00:00:01.212173,34.0,0.0673207794934344,0.3741092955539492,0.6444895872496601,0.0378426989443839,0.0002138892356742,0.0002192536901304,64.01777308990061,,PRUNED
287.0,wine_quality,1.0,51.0,0.1016395,2022-10-13 07:45:35.092684,2022-10-13 07:45:56.106422,0 days 00:00:21.013738,20.0,0.0283242745253549,0.5530106943738508,0.5583388296504471,0.0127017814771886,0.0298793195380039,0.0084538464033524,2.289552665427347,337.0,COMPLETE
287.0,wine_quality,1.0,52.0,0.14730575,2022-10-13 07:45:56.108240,2022-10-13 07:45:56.221236,0 days 00:00:00.112996,19.0,0.0252928847154823,0.5749357680617979,0.5840172539749173,0.013009519490607,0.0259583554649611,0.3673123134876747,2.2890402521703344,,PRUNED
287.0,wine_quality,1.0,53.0,0.1476495,2022-10-13 07:45:56.221695,2022-10-13 07:45:56.322543,0 days 00:00:00.100848,11.0,0.0130780691497043,0.5108677346776183,0.5046269969158612,0.0185662040533985,0.1061474012359691,0.0038989700865118,2.924410336993502,,PRUNED
287.0,wine_quality,1.0,54.0,0.101725,2022-10-13 07:45:56.322919,2022-10-13 07:46:19.009572,0 days 00:00:22.686653,15.0,0.0301745757974526,0.5498216888944587,0.7694706538684156,0.0286734644470166,0.0053176423928846,0.0113587281773183,2.391431690394361,421.0,COMPLETE
287.0,wine_quality,1.0,55.0,0.14704475,2022-10-13 07:46:19.011238,2022-10-13 07:46:19.122790,0 days 00:00:00.111552,23.0,0.0304504233483288,0.2998287814658587,0.7831477237625556,0.0295663100063235,0.006025326138037,0.0216340175036058,2.036955437268184,,PRUNED
287.0,wine_quality,1.0,56.0,0.14725575,2022-10-13 07:46:19.123214,2022-10-13 07:46:19.233299,0 days 00:00:00.110085,17.0,0.0171291364119284,0.5588819186568114,0.5638048691397115,0.0136082069527991,0.0011158387957122,0.0061009275698597,3.822371764056619,,PRUNED
287.0,wine_quality,1.0,57.0,0.14746625,2022-10-13 07:46:19.233667,2022-10-13 07:46:19.338629,0 days 00:00:00.104962,26.0,0.0226225789510789,0.4400711944684733,0.4021083297105901,0.0256451602155657,0.5757266326082324,0.110608280207239,2.427586201248406,,PRUNED
287.0,wine_quality,1.0,58.0,0.14685475,2022-10-13 07:46:19.338974,2022-10-13 07:46:19.438545,0 days 00:00:00.099571,4.0,0.0413688032660338,0.4971831786402029,0.7406625236378146,0.1383683557582351,0.0132492355144456,0.0333380720837345,2.9724619682525666,,PRUNED
287.0,wine_quality,1.0,59.0,0.14766125,2022-10-13 07:46:19.438940,2022-10-13 07:46:19.552911,0 days 00:00:00.113971,20.0,0.0094776763020892,0.5788194455151803,0.7728175938953635,0.0582080567923941,0.174421947961649,0.0126311224130442,2.826463474258355,,PRUNED
287.0,wine_quality,1.0,60.0,0.147875,2022-10-13 07:46:19.553322,2022-10-13 07:46:19.648056,0 days 00:00:00.094734,15.0,0.0186978218393519,0.2628488672859189,0.6036417930145449,0.0157398827654668,0.0031876879299385,0.001081440723041,2.2787985499786507,,PRUNED
287.0,wine_quality,1.0,61.0,0.1023145,2022-10-13 07:46:19.648474,2022-10-13 07:46:29.216298,0 days 00:00:09.567824,13.0,0.0530988907445878,0.5447732801027909,0.7165269130899966,0.0410753978079013,0.0434291955296575,0.0001724045653188,2.0367234784617,190.0,COMPLETE
287.0,wine_quality,1.0,62.0,0.1469585,2022-10-13 07:46:29.217854,2022-10-13 07:46:29.314071,0 days 00:00:00.096217,10.0,0.0289787856855225,0.5289130720020967,0.5386541614219353,0.0327089646041627,1.1024183629416538e-08,0.0020258819996633,2.47767761581248,,PRUNED
287.0,wine_quality,1.0,63.0,0.1467629999999999,2022-10-13 07:46:29.314465,2022-10-13 07:46:29.403448,0 days 00:00:00.088983,6.0,0.0387809047424585,0.4753969437246562,0.7663279148718375,0.0214466283754554,0.0205080966991933,0.0006939015172437,4.869072305913984,,PRUNED
287.0,wine_quality,1.0,64.0,0.147142,2022-10-13 07:46:29.403878,2022-10-13 07:46:29.506673,0 days 00:00:00.102795,16.0,0.0256473363521734,0.3967608160602828,0.7985926763749932,0.0877179083532638,0.0012449650973529,3.364859297997648e-05,3.292960568308755,,PRUNED
287.0,wine_quality,1.0,65.0,0.1005402499999999,2022-10-13 07:46:29.507121,2022-10-13 07:46:48.717757,0 days 00:00:19.210636,47.0,0.0329399516104655,0.5952685118868851,0.695054365114784,0.0520426666345186,0.8571964251600824,0.0003290614058665,3.837355955644102,299.0,COMPLETE
287.0,wine_quality,1.0,66.0,0.14673775,2022-10-13 07:46:48.719138,2022-10-13 07:46:48.827990,0 days 00:00:00.108852,47.0,0.0310137184955521,0.5986811429434512,0.7242736735162393,0.059574179146238,2.571502213981889,0.000335187640226,3.878711529494984,,PRUNED
287.0,wine_quality,1.0,67.0,0.103245,2022-10-13 07:46:48.828366,2022-10-13 07:46:55.665360,0 days 00:00:06.836994,49.0,0.0793487571700271,0.566356203804829,0.5756192488465685,0.0119052450218205,1.2248123956261383,0.0026966292893711,2.7669421948064814,91.0,COMPLETE
