dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_learning_rate,params_colsample_bytree,params_subsample,params_reg_alpha,params_reg_lambda,params_gamma,params_min_child_weight,user_attrs_n_estimators,state
44027.0,r1_08_PPV,1.0,94.0,3.184521388170255e-06,2022-11-04 19:16:22.055788,2022-11-04 19:18:51.065724,0 days 00:02:29.009936,43.0,0.0877785450320838,0.3834971999098575,0.6282319565832286,0.0458677188274842,9.521454645647149e-08,1.0495618601634776e-05,37.03430679212804,493.0,COMPLETE
44027.0,r1_08_PPV,1.0,95.0,0.225643,2022-11-04 19:18:51.068199,2022-11-04 19:18:52.302691,0 days 00:00:01.234492,36.0,0.0868834933751586,0.386564011554423,0.6387411379898085,0.0464819585470942,8.859601945470495e-08,6.425916992185726e-05,31.971342416452945,,PRUNED
44027.0,r1_08_PPV,1.0,96.0,0.250516,2022-11-04 19:18:52.303092,2022-11-04 19:18:52.637466,0 days 00:00:00.334374,42.0,0.0669316040224057,0.2951143749323385,0.5763154458381355,0.0209118244883094,1.5224079720401125e-07,6.143178512467538e-06,28.285436801988503,,PRUNED
44027.0,r1_08_PPV,1.0,97.0,0.250646,2022-11-04 19:18:52.637923,2022-11-04 19:18:52.969087,0 days 00:00:00.331164,68.0,0.0562843444895262,0.3078282269008165,0.710531411804899,0.0306697838995487,1.7282797701478377e-08,1.2806867386834967e-05,35.53319843407304,,PRUNED
44027.0,r1_08_PPV,1.0,98.0,0.229514,2022-11-04 19:18:52.969515,2022-11-04 19:18:53.602552,0 days 00:00:00.633037,39.0,0.0785208443175031,0.4365587243669202,0.7851642773965019,0.0264979119473193,2.843785430750809e-08,0.0001481849794342,4.737664192553842,,PRUNED
44027.0,r1_08_PPV,1.0,99.0,0.001872,2022-11-04 19:18:53.602993,2022-11-04 19:21:25.515851,0 days 00:02:31.912858,22.0,0.0912501542029444,0.3698716094512387,0.5201103871694053,0.0140371077741562,1.078359289554694e-08,2.17718242072416e-05,19.402423148853245,,PRUNED
44027.0,r1_08_PPV,2.0,0.0,3.231517400670616e-06,2022-11-04 19:23:09.098771,2022-11-04 19:28:12.576553,0 days 00:05:03.477782,7.0,0.0130972272113012,0.3517973137819699,0.6755593078244949,0.0642540978211644,1.0811166029229881e-07,5.217909314517185e-06,3.4241861839389447,1565.0,COMPLETE
44027.0,r1_08_PPV,2.0,1.0,2.2426184308555847e-06,2022-11-04 19:28:12.579841,2022-11-04 19:36:57.517230,0 days 00:08:44.937389,75.0,0.0081598801855526,0.4843105335529762,0.6785157687355595,1.687387663561428,0.0002348384755171,3.027477764918951e-05,45.70537869882949,2374.0,COMPLETE
44027.0,r1_08_PPV,2.0,2.0,6.471350700185569e-06,2022-11-04 19:36:57.521664,2022-11-04 20:18:03.782703,0 days 00:41:06.261039,50.0,0.0032414641970595,0.5319412517757699,0.6220053672816249,0.0210230826554015,0.0010183037870051,5.1733871325739e-05,43.39941391307087,5474.0,COMPLETE
44027.0,r1_08_PPV,2.0,3.0,0.0001655558651074,2022-11-04 20:18:03.787817,2022-11-04 20:19:48.977995,0 days 00:01:45.190178,5.0,0.0158400259446722,0.2537095488819166,0.5677481540051548,3.0118016689273044,1.622202888268073e-06,1.3369619753934464e-05,30.5192175906782,977.0,COMPLETE
44027.0,r1_08_PPV,2.0,4.0,0.0003044186270523,2022-11-04 20:19:48.983188,2022-11-04 20:21:00.618242,0 days 00:01:11.635054,20.0,0.02940617652512,0.2688109132446625,0.5007678359249467,0.6655541304907179,0.1465760445382218,0.0237911875278674,53.847234668121416,491.0,COMPLETE
44027.0,r1_08_PPV,2.0,5.0,0.251466,2022-11-04 20:21:00.622913,2022-11-04 20:21:00.934582,0 days 00:00:00.311669,42.0,0.0071059057262365,0.2459760406139246,0.5205319950431568,1.8791540036715544,0.1340660876592016,0.0012515842962244,87.76525367056996,,PRUNED
44027.0,r1_08_PPV,2.0,6.0,0.248954,2022-11-04 20:21:00.934934,2022-11-04 20:21:01.660742,0 days 00:00:00.725808,27.0,0.0092476812954435,0.5458069202100769,0.4900141411923018,0.4371753862291228,0.0015938581327596,1.9702170266325784e-05,7.547211803469871,,PRUNED
44027.0,r1_08_PPV,2.0,7.0,0.251483,2022-11-04 20:21:01.661122,2022-11-04 20:21:01.971480,0 days 00:00:00.310358,23.0,0.0057288392242303,0.239913343394515,0.5053684304297302,0.2318412110038161,2.299192437391376,0.0008224597942188,72.15966769657508,,PRUNED
44027.0,r1_08_PPV,2.0,8.0,0.251444,2022-11-04 20:21:01.971843,2022-11-04 20:21:02.291054,0 days 00:00:00.319211,39.0,0.008757650158005,0.2952174903448061,0.568357189318813,0.0163274917669131,0.0134888827468903,0.0788197407025432,30.44198403622468,,PRUNED
44027.0,r1_08_PPV,2.0,9.0,0.251496,2022-11-04 20:21:02.291420,2022-11-04 20:21:02.596237,0 days 00:00:00.304817,63.0,0.0045054131479383,0.2488533945838906,0.7470335562611694,0.3560729812735874,0.0072886748587081,4.440892070392623e-05,67.24326289869975,,PRUNED
44027.0,r1_08_PPV,2.0,10.0,0.251521,2022-11-04 20:21:02.596597,2022-11-04 20:21:02.999369,0 days 00:00:00.402772,75.0,0.0011403430693014,0.4147238248357266,0.4053530483877521,8.52909905706093,1.6735183498802865e-05,1.0264098646171136e-08,14.93444455635504,,PRUNED
44027.0,r1_08_PPV,2.0,11.0,1.2690282281610514e-06,2022-11-04 20:21:02.999736,2022-11-04 20:22:13.577632,0 days 00:01:10.577896,4.0,0.0805956831173445,0.3917174054897971,0.7223945201092771,0.1027063013175467,2.455204194280944e-08,1.470426285438547e-07,2.9159772721837527,621.0,COMPLETE
44027.0,r1_08_PPV,2.0,12.0,2.814234129168678e-06,2022-11-04 20:22:13.579549,2022-11-04 20:24:27.317027,0 days 00:02:13.737478,60.0,0.0837286165432106,0.4407774657233547,0.7959374674908434,0.0892694430337722,1.3378045843046423e-05,8.247770340749005e-08,2.163114395732095,492.0,COMPLETE
44027.0,r1_08_PPV,2.0,13.0,0.0005684370137123,2022-11-04 20:24:27.319175,2022-11-04 20:24:45.949390,0 days 00:00:18.630215,34.0,0.0929762000401116,0.4312984370857728,0.6897163457022599,1.807485069020028,1.5951393390325105e-08,8.064479058835106,11.43825062646578,108.0,COMPLETE
44027.0,r1_08_PPV,2.0,14.0,2.737699259076656e-06,2022-11-04 20:24:45.951388,2022-11-04 20:29:18.423532,0 days 00:04:32.472144,72.0,0.040505846264836,0.3543710119659941,0.6533243173164133,0.1189736530433699,3.4236572890409586e-05,4.7113929642804213e-07,5.309350407212467,990.0,COMPLETE
44027.0,r1_08_PPV,2.0,15.0,0.244307,2022-11-04 20:29:18.425599,2022-11-04 20:29:19.140421,0 days 00:00:00.714822,14.0,0.0258449895922898,0.485984558196447,0.7502238696118891,0.9349201017065324,1.2916791139076542e-08,6.21704048667229e-07,16.242863743599433,,PRUNED
44027.0,r1_08_PPV,2.0,16.0,0.251529,2022-11-04 20:29:19.140879,2022-11-04 20:29:19.456409,0 days 00:00:00.315530,51.0,0.0022064222274351,0.2061752014157564,0.6271167459796295,0.0414606910019639,3.628780214994124e-07,1.2930213078645632e-08,22.030963139879795,,PRUNED
44027.0,r1_08_PPV,2.0,17.0,5.825514055656731e-06,2022-11-04 20:29:19.456809,2022-11-04 20:30:32.022484,0 days 00:01:12.565675,65.0,0.0511032034967663,0.3849711194087921,0.7125138840736378,8.947288465783005,0.0001417839263919,8.554269848284036e-07,8.086369276881307,621.0,COMPLETE
