dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_lr,params_batch_size,state,system_attrs_fixed_params
216.0,elevators,2.0,0.0,0.0017437605420127,2022-10-23 21:50:25.995309,2022-10-23 21:50:58.334870,0 days 00:00:32.339561,64.0,2.0,0.001,512.0,COMPLETE,"{'n_max': 64, 'n_layers': 2, 'lr': 0.001, 'batch_size': 512}"
216.0,elevators,2.0,1.0,0.0003579710028134,2022-10-23 21:50:58.335347,2022-10-23 21:54:06.885931,0 days 00:03:08.550584,36.0,5.0,1.5873560775764724e-05,1024.0,COMPLETE,
216.0,elevators,2.0,2.0,0.0005756065365858,2022-10-23 21:54:06.886443,2022-10-23 21:54:25.266012,0 days 00:00:18.379569,942.0,4.0,0.0010685811089414,512.0,COMPLETE,
216.0,elevators,2.0,3.0,0.0037027201615273,2022-10-23 21:54:25.266564,2022-10-23 21:54:32.701569,0 days 00:00:07.435005,440.0,2.0,0.0025835763699436,2048.0,COMPLETE,
216.0,elevators,2.0,4.0,17986.560546875,2022-10-23 21:54:32.702066,2022-10-23 21:54:40.666352,0 days 00:00:07.964286,436.0,3.0,0.0877615819986328,4096.0,COMPLETE,
216.0,elevators,2.0,5.0,0.0007492578588426,2022-10-23 21:54:40.666803,2022-10-23 21:55:50.886767,0 days 00:01:10.219964,21.0,2.0,0.000478230723595,1024.0,COMPLETE,
216.0,elevators,2.0,6.0,0.0370796844363212,2022-10-23 21:55:50.887227,2022-10-23 21:56:06.527980,0 days 00:00:15.640753,785.0,5.0,0.0242774109962812,2048.0,COMPLETE,
216.0,elevators,2.0,7.0,0.0044451057910919,2022-10-23 21:56:06.528459,2022-10-23 21:56:17.369376,0 days 00:00:10.840917,751.0,6.0,0.0002863237735915,2048.0,COMPLETE,
216.0,elevators,2.0,8.0,105.2376480102539,2022-10-23 21:56:17.369903,2022-10-23 21:56:28.700026,0 days 00:00:11.330123,448.0,5.0,0.0420519646990747,512.0,COMPLETE,
216.0,elevators,2.0,9.0,0.0002478198730386,2022-10-23 21:56:28.700555,2022-10-23 21:56:44.220710,0 days 00:00:15.520155,888.0,4.0,3.2137061132863224e-05,1024.0,COMPLETE,
216.0,elevators,2.0,10.0,0.0002421097742626,2022-10-23 21:56:44.221154,2022-10-23 21:58:50.539525,0 days 00:02:06.318371,972.0,4.0,1.21986247394343e-05,8124.0,COMPLETE,
216.0,elevators,2.0,11.0,0.0001348688965663,2022-10-23 21:58:50.539982,2022-10-23 21:59:25.470576,0 days 00:00:34.930594,1015.0,4.0,1.6859852944783897e-05,8124.0,COMPLETE,
216.0,elevators,2.0,12.0,0.0004136833013035,2022-10-23 21:59:25.471049,2022-10-23 22:00:26.341090,0 days 00:01:00.870041,1023.0,3.0,6.623682652825622e-05,8124.0,COMPLETE,
216.0,elevators,2.0,13.0,0.0003501654719002,2022-10-23 22:00:26.341562,2022-10-23 22:01:19.370900,0 days 00:00:53.029338,635.0,3.0,0.0001056655324707,8124.0,COMPLETE,
216.0,elevators,2.0,14.0,0.0002025993017014,2022-10-23 22:01:19.371373,2022-10-23 22:03:22.364028,0 days 00:02:02.992655,1021.0,4.0,1.134895625814987e-05,8124.0,COMPLETE,
216.0,elevators,2.0,15.0,5.2479725127341226e-05,2022-10-23 22:03:22.364488,2022-10-23 22:04:34.706699,0 days 00:01:12.342211,287.0,6.0,9.711213797456008e-05,8124.0,COMPLETE,
216.0,elevators,2.0,16.0,0.0005012658657506,2022-10-23 22:04:34.707182,2022-10-23 22:05:16.213163,0 days 00:00:41.505981,238.0,6.0,0.000112047600658,8124.0,COMPLETE,
216.0,elevators,2.0,17.0,0.0003489282098598,2022-10-23 22:05:16.213644,2022-10-23 22:06:02.590266,0 days 00:00:46.376622,266.0,6.0,3.800934444871369e-05,4096.0,COMPLETE,
