dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_lr,params_batch_size,state,system_attrs_fixed_params
287.0,wine_quality,1.0,75.0,0.4884048700332641,2022-10-23 12:25:57.507450,2022-10-23 12:26:13.551092,0 days 00:00:16.043642,671.0,3.0,0.0028665683479407,512.0,COMPLETE,
287.0,wine_quality,1.0,76.0,0.54596346616745,2022-10-23 12:26:13.551617,2022-10-23 12:26:39.214135,0 days 00:00:25.662518,667.0,2.0,0.0038948889678781,512.0,COMPLETE,
287.0,wine_quality,1.0,77.0,0.4809416830539703,2022-10-23 12:26:39.214672,2022-10-23 12:26:58.213284,0 days 00:00:18.998612,591.0,3.0,0.0021029442209796,512.0,COMPLETE,
287.0,wine_quality,1.0,78.0,14.092656135559082,2022-10-23 12:26:58.213824,2022-10-23 12:27:01.770949,0 days 00:00:03.557125,814.0,2.0,0.0059443441358324,2048.0,COMPLETE,
287.0,wine_quality,1.0,79.0,1.3871276378631592,2022-10-23 12:27:01.771454,2022-10-23 12:27:16.252939,0 days 00:00:14.481485,852.0,3.0,0.0018751378704376,1024.0,COMPLETE,
287.0,wine_quality,1.0,80.0,0.4812101125717163,2022-10-23 12:27:16.253472,2022-10-23 12:27:48.509881,0 days 00:00:32.256409,719.0,2.0,0.0026987036370601,512.0,COMPLETE,
287.0,wine_quality,1.0,81.0,0.4799752533435821,2022-10-23 12:27:48.510424,2022-10-23 12:28:19.966080,0 days 00:00:31.455656,602.0,3.0,0.0006953056851117,512.0,COMPLETE,
287.0,wine_quality,1.0,82.0,0.4846455156803131,2022-10-23 12:28:19.966627,2022-10-23 12:28:47.089543,0 days 00:00:27.122916,537.0,3.0,0.000991797132457,512.0,COMPLETE,
287.0,wine_quality,1.0,83.0,0.4846546649932861,2022-10-23 12:28:47.090090,2022-10-23 12:29:08.929156,0 days 00:00:21.839066,686.0,3.0,0.0013367407507029,512.0,COMPLETE,
287.0,wine_quality,1.0,84.0,1.4359149932861328,2022-10-23 12:29:08.929681,2022-10-23 12:32:26.888252,0 days 00:03:17.958571,928.0,3.0,1.075634361048895e-05,512.0,COMPLETE,
287.0,wine_quality,1.0,85.0,0.4840510487556457,2022-10-23 12:32:26.888814,2022-10-23 12:33:32.327432,0 days 00:01:05.438618,744.0,2.0,0.0008338255810037,512.0,COMPLETE,
287.0,wine_quality,1.0,86.0,16.956268310546875,2022-10-23 12:33:32.327930,2022-10-23 12:33:37.664769,0 days 00:00:05.336839,627.0,3.0,0.0017234343902049,4096.0,COMPLETE,
287.0,wine_quality,1.0,87.0,0.4904260039329529,2022-10-23 12:33:37.665287,2022-10-23 12:34:17.044525,0 days 00:00:39.379238,503.0,4.0,0.0002850995901961,512.0,COMPLETE,
287.0,wine_quality,1.0,88.0,1.87837815284729,2022-10-23 12:34:17.045085,2022-10-23 12:37:10.495694,0 days 00:02:53.450609,794.0,2.0,0.0004250370700386,8124.0,COMPLETE,
287.0,wine_quality,1.0,89.0,0.9918704032897948,2022-10-23 12:37:10.496193,2022-10-23 12:37:20.527772,0 days 00:00:10.031579,663.0,3.0,0.0044309665647405,512.0,COMPLETE,
287.0,wine_quality,1.0,90.0,0.488267719745636,2022-10-23 12:37:20.528282,2022-10-23 12:38:18.960365,0 days 00:00:58.432083,557.0,2.0,0.0011419583719538,512.0,COMPLETE,
287.0,wine_quality,1.0,91.0,0.4853994846343994,2022-10-23 12:38:18.960895,2022-10-23 12:38:52.196361,0 days 00:00:33.235466,589.0,3.0,0.0005704401883036,512.0,COMPLETE,
287.0,wine_quality,1.0,92.0,0.4838702082633972,2022-10-23 12:38:52.196872,2022-10-23 12:39:23.321786,0 days 00:00:31.124914,598.0,3.0,0.0007060276906006,512.0,COMPLETE,
287.0,wine_quality,1.0,93.0,0.4795292615890503,2022-10-23 12:39:23.322355,2022-10-23 12:39:38.290428,0 days 00:00:14.968073,705.0,3.0,0.0033734399240354,512.0,COMPLETE,
287.0,wine_quality,1.0,94.0,1.1027653217315674,2022-10-23 12:39:38.290966,2022-10-23 12:39:49.493617,0 days 00:00:11.202651,712.0,3.0,0.0075455975615116,512.0,COMPLETE,
287.0,wine_quality,1.0,95.0,0.4798389077186584,2022-10-23 12:39:49.494154,2022-10-23 12:40:04.076764,0 days 00:00:14.582610,746.0,3.0,0.0035255921742448,512.0,COMPLETE,
287.0,wine_quality,1.0,96.0,0.5485968589782715,2022-10-23 12:40:04.077295,2022-10-23 12:40:30.504588,0 days 00:00:26.427293,993.0,2.0,0.0025057288456054,512.0,COMPLETE,
287.0,wine_quality,1.0,97.0,19.10923767089844,2022-10-23 12:40:30.505115,2022-10-23 12:43:25.084421,0 days 00:02:54.579306,148.0,3.0,2.522123019529122e-05,2048.0,COMPLETE,
287.0,wine_quality,1.0,98.0,0.4843918085098266,2022-10-23 12:43:25.084951,2022-10-23 12:43:49.002155,0 days 00:00:23.917204,687.0,2.0,0.0053529594108791,512.0,COMPLETE,
287.0,wine_quality,1.0,99.0,0.4783802032470703,2022-10-23 12:43:49.002691,2022-10-23 12:44:05.252209,0 days 00:00:16.249518,961.0,6.0,0.0113528585691025,512.0,COMPLETE,
287.0,wine_quality,2.0,0.0,0.5258811712265015,2022-10-23 12:44:19.244477,2022-10-23 12:47:03.632647,0 days 00:02:44.388170,64.0,2.0,0.001,512.0,COMPLETE,"{'n_max': 64, 'n_layers': 2, 'lr': 0.001, 'batch_size': 512}"
287.0,wine_quality,2.0,1.0,56.99668502807617,2022-10-23 12:47:03.633136,2022-10-23 12:47:07.661319,0 days 00:00:04.028183,553.0,4.0,0.0257283786152522,2048.0,COMPLETE,
287.0,wine_quality,2.0,2.0,4.588593482971191,2022-10-23 12:47:07.661825,2022-10-23 12:47:12.097402,0 days 00:00:04.435577,857.0,2.0,0.0022384360054724,1024.0,COMPLETE,
287.0,wine_quality,2.0,3.0,0.490741103887558,2022-10-23 12:47:12.097903,2022-10-23 12:50:15.985380,0 days 00:03:03.887477,864.0,4.0,2.8159047177090745e-05,1024.0,COMPLETE,
287.0,wine_quality,2.0,4.0,204.1156311035156,2022-10-23 12:50:15.985877,2022-10-23 12:50:19.822312,0 days 00:00:03.836435,358.0,6.0,0.038383227858828,4096.0,COMPLETE,
287.0,wine_quality,2.0,5.0,16.106735229492188,2022-10-23 12:50:19.822843,2022-10-23 12:50:22.809778,0 days 00:00:02.986935,58.0,2.0,0.0685345561706276,2048.0,COMPLETE,
287.0,wine_quality,2.0,6.0,4.614137649536133,2022-10-23 12:50:22.810227,2022-10-23 12:50:37.840893,0 days 00:00:15.030666,334.0,6.0,0.0001457442876207,1024.0,COMPLETE,
287.0,wine_quality,2.0,7.0,2.271605491638184,2022-10-23 12:50:37.841422,2022-10-23 12:52:01.912503,0 days 00:01:24.071081,710.0,6.0,3.560109963597719e-05,2048.0,COMPLETE,
287.0,wine_quality,2.0,8.0,13.728477478027344,2022-10-23 12:52:01.912972,2022-10-23 12:52:10.281526,0 days 00:00:08.368554,391.0,5.0,0.0004501704979285,2048.0,COMPLETE,
287.0,wine_quality,2.0,9.0,0.5853672027587891,2022-10-23 12:52:10.282042,2022-10-23 12:55:22.733361,0 days 00:03:12.451319,394.0,6.0,5.174991913994887e-05,2048.0,COMPLETE,
287.0,wine_quality,2.0,10.0,2.811156988143921,2022-10-23 12:55:22.733890,2022-10-23 12:58:30.291371,0 days 00:03:07.557481,1023.0,4.0,2.077869430859201e-05,8124.0,COMPLETE,
287.0,wine_quality,2.0,11.0,0.5177578330039978,2022-10-23 12:58:30.291887,2022-10-23 12:59:26.634354,0 days 00:00:56.342467,25.0,3.0,0.0033500354078241,512.0,COMPLETE,
287.0,wine_quality,2.0,12.0,0.669572114944458,2022-10-23 12:59:26.634850,2022-10-23 12:59:38.532241,0 days 00:00:11.897391,670.0,3.0,0.0060048782914433,512.0,COMPLETE,
287.0,wine_quality,2.0,13.0,0.5228171348571777,2022-10-23 12:59:38.532749,2022-10-23 12:59:56.223399,0 days 00:00:17.690650,189.0,3.0,0.0074181936678286,512.0,COMPLETE,
287.0,wine_quality,2.0,14.0,1.9689260721206665,2022-10-23 12:59:56.223915,2022-10-23 13:00:34.374172,0 days 00:00:38.150257,925.0,3.0,0.0002126852624156,1024.0,COMPLETE,
287.0,wine_quality,2.0,15.0,5.071220397949219,2022-10-23 13:00:34.374642,2022-10-23 13:00:38.952134,0 days 00:00:04.577492,723.0,5.0,0.0029719301762435,8124.0,COMPLETE,
287.0,wine_quality,2.0,16.0,7.106343746185303,2022-10-23 13:00:38.952640,2022-10-23 13:03:39.814210,0 days 00:03:00.861570,596.0,4.0,1.47710781863239e-05,4096.0,COMPLETE,
287.0,wine_quality,2.0,17.0,1.5231279134750366,2022-10-23 13:03:39.814772,2022-10-23 13:06:30.858199,0 days 00:02:51.043427,237.0,3.0,0.0001006559037101,1024.0,COMPLETE,
287.0,wine_quality,2.0,18.0,0.4980935454368591,2022-10-23 13:06:30.858744,2022-10-23 13:06:54.351533,0 days 00:00:23.492789,845.0,5.0,0.0005870701845532,512.0,COMPLETE,
287.0,wine_quality,2.0,19.0,0.5499550104141235,2022-10-23 13:06:54.351992,2022-10-23 13:07:27.627239,0 days 00:00:33.275247,842.0,5.0,0.000571715613242,1024.0,COMPLETE,
287.0,wine_quality,2.0,20.0,0.5084083080291748,2022-10-23 13:07:27.627768,2022-10-23 13:07:57.968939,0 days 00:00:30.341171,978.0,5.0,0.000285271159102,512.0,COMPLETE,
287.0,wine_quality,2.0,21.0,0.5019087791442871,2022-10-23 13:07:57.969474,2022-10-23 13:08:25.983284,0 days 00:00:28.013810,1000.0,5.0,0.0003345585214634,512.0,COMPLETE,
287.0,wine_quality,2.0,22.0,0.494083821773529,2022-10-23 13:08:25.983801,2022-10-23 13:09:34.047868,0 days 00:01:08.064067,802.0,5.0,5.6467280134102384e-05,512.0,COMPLETE,
287.0,wine_quality,2.0,23.0,0.6908426284790039,2022-10-23 13:09:34.048402,2022-10-23 13:13:10.682741,0 days 00:03:36.634339,807.0,4.0,1.0816986972325158e-05,512.0,COMPLETE,
287.0,wine_quality,2.0,24.0,0.5919163227081299,2022-10-23 13:13:10.683266,2022-10-23 13:14:00.475302,0 days 00:00:49.792036,781.0,5.0,8.207810187518987e-05,512.0,COMPLETE,
287.0,wine_quality,2.0,25.0,2.320151805877685,2022-10-23 13:14:00.475831,2022-10-23 13:17:06.435470,0 days 00:03:05.959639,906.0,4.0,3.119659538355706e-05,8124.0,COMPLETE,
287.0,wine_quality,2.0,26.0,4.292728424072266,2022-10-23 13:17:06.435980,2022-10-23 13:17:54.577712,0 days 00:00:48.141732,651.0,5.0,6.490216277664717e-05,4096.0,COMPLETE,
287.0,wine_quality,2.0,27.0,1.6635336875915527,2022-10-23 13:17:54.578267,2022-10-23 13:20:55.889182,0 days 00:03:01.310915,489.0,4.0,2.6069650164122624e-05,1024.0,COMPLETE,
287.0,wine_quality,2.0,28.0,0.7215116024017334,2022-10-23 13:20:55.889731,2022-10-23 13:21:13.893591,0 days 00:00:18.003860,765.0,5.0,0.0010454513800537,512.0,COMPLETE,
287.0,wine_quality,2.0,29.0,0.5049401521682739,2022-10-23 13:21:13.894075,2022-10-23 13:21:35.512357,0 days 00:00:21.618282,905.0,6.0,0.000744109725612,512.0,COMPLETE,
287.0,wine_quality,2.0,30.0,0.5032278895378113,2022-10-23 13:21:35.512917,2022-10-23 13:21:54.998574,0 days 00:00:19.485657,939.0,5.0,0.0013335320629889,512.0,COMPLETE,
287.0,wine_quality,2.0,31.0,0.4960065484046936,2022-10-23 13:21:54.999102,2022-10-23 13:22:24.693492,0 days 00:00:29.694390,1022.0,5.0,0.0002523625955605,512.0,COMPLETE,
287.0,wine_quality,2.0,32.0,0.4967081844806671,2022-10-23 13:22:24.694041,2022-10-23 13:23:14.007701,0 days 00:00:49.313660,851.0,4.0,0.0001258400354382,512.0,COMPLETE,
287.0,wine_quality,2.0,33.0,0.4994996190071106,2022-10-23 13:23:14.008228,2022-10-23 13:23:57.039343,0 days 00:00:43.031115,875.0,4.0,0.0001329335626578,512.0,COMPLETE,
287.0,wine_quality,2.0,34.0,7.708767890930176,2022-10-23 13:23:57.039927,2022-10-23 13:24:03.600285,0 days 00:00:06.560358,963.0,4.0,0.0001876346423917,1024.0,COMPLETE,
