dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_lr,params_batch_size,state,system_attrs_fixed_params
287.0,k2204_BPV,1.0,89.0,4.897361577604897e-06,2022-10-21 13:13:27.001616,2022-10-21 13:15:29.218739,0 days 00:02:02.217123,223.0,3.0,3.211070980373669e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,90.0,5.040168161940528e-06,2022-10-21 13:15:29.219314,2022-10-21 13:17:31.660602,0 days 00:02:02.441288,218.0,3.0,3.284726129705383e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,91.0,5.56965687792399e-06,2022-10-21 13:17:31.661156,2022-10-21 13:19:19.935441,0 days 00:01:48.274285,231.0,3.0,3.4392099737695105e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,92.0,5.823893843626138e-06,2022-10-21 13:19:19.935983,2022-10-21 13:21:19.110225,0 days 00:01:59.174242,168.0,3.0,4.871090361795036e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,93.0,4.563394213619176e-06,2022-10-21 13:21:19.110773,2022-10-21 13:23:52.094042,0 days 00:02:32.983269,212.0,3.0,2.91503980651626e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,94.0,6.509206741611706e-06,2022-10-21 13:23:52.094630,2022-10-21 13:25:31.968403,0 days 00:01:39.873773,272.0,3.0,3.2555859754771075e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,95.0,0.0141793508082628,2022-10-21 13:25:31.968988,2022-10-21 13:31:00.087782,0 days 00:05:28.118794,88.0,3.0,5.885164906833487e-05,4096.0,COMPLETE,
287.0,k2204_BPV,1.0,96.0,9.856301403488033e-06,2022-10-21 13:31:00.088312,2022-10-21 13:32:07.729963,0 days 00:01:07.641651,156.0,3.0,0.0001097976936958,512.0,COMPLETE,
287.0,k2204_BPV,1.0,97.0,0.0014487719163298,2022-10-21 13:32:07.730478,2022-10-21 13:37:54.823825,0 days 00:05:47.093347,183.0,2.0,1.6732940032291677e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,98.0,1.2813690773327837e-05,2022-10-21 13:37:54.824359,2022-10-21 13:38:52.987946,0 days 00:00:58.163587,215.0,3.0,7.542591024713724e-05,512.0,COMPLETE,
