dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_batch_size,params_num_inducing,params_initialize_fe,params_minit,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_Losses,state,system_attrs_fixed_params
216,elevators,3,50,0.0032321806065738,2022-10-22 00:05:59.933388,2022-10-22 00:07:25.850983,0 days 00:01:25.917595,1012,5,6,constant,matern1.5,,0.0169478951513631,2048,394,True,kmeans,38,,,COMPLETE,
216,elevators,3,51,0.0010025947121903,2022-10-22 00:07:25.851559,2022-10-22 00:17:03.166360,0 days 00:09:37.314801,775,5,9,constant,matern1.5,,0.0001323547387033,512,289,True,random,237,,,COMPLETE,
216,elevators,3,52,0.0010266555473208,2022-10-22 00:17:03.166993,2022-10-22 00:26:15.560870,0 days 00:09:12.393877,860,5,8,constant,matern1.5,,0.0001375716138473,512,234,True,random,228,,,COMPLETE,
216,elevators,3,53,0.000986868632026,2022-10-22 00:26:15.561461,2022-10-22 00:32:52.590799,0 days 00:06:37.029338,907,5,10,constant,matern1.5,,0.0003000882612188,512,141,True,random,164,,,COMPLETE,
216,elevators,3,54,0.0010283787269145,2022-10-22 00:32:52.591387,2022-10-22 00:37:29.799165,0 days 00:04:37.207778,909,5,12,constant,matern1.5,,0.0003362345346626,512,93,True,random,111,,,COMPLETE,
216,elevators,3,55,0.0009995219297707,2022-10-22 00:37:29.799781,2022-10-22 00:44:08.925997,0 days 00:06:39.126216,947,5,10,constant,matern1.5,,0.0004744871320962,512,138,True,random,163,,,COMPLETE,
216,elevators,3,56,0.0013184184208512,2022-10-22 00:44:08.926573,2022-10-22 00:47:16.235196,0 days 00:03:07.308623,952,5,10,constant,matern0.5,,0.0006794784633165,1024,150,True,random,109,,,COMPLETE,
216,elevators,3,57,0.0009987269295379,2022-10-22 00:47:16.235786,2022-10-22 00:52:58.682025,0 days 00:05:42.446239,991,5,11,constant,matern1.5,,0.0004420887554151,512,63,True,random,141,,,COMPLETE,
216,elevators,3,58,0.0009990773396566,2022-10-22 00:52:58.682656,2022-10-22 00:59:16.803439,0 days 00:06:18.120783,1000,5,14,constant,rbf,,0.0002603096487172,512,56,True,random,166,,,COMPLETE,
216,elevators,3,59,0.0017309542745351,2022-10-22 00:59:16.804039,2022-10-22 01:02:29.846175,0 days 00:03:13.042136,907,4,11,linear,matern1.5,,0.0001997267452813,512,71,True,random,76,,,COMPLETE,
216,elevators,3,60,0.0011654197005555,2022-10-22 01:02:29.846793,2022-10-22 01:05:25.500634,0 days 00:02:55.653841,989,5,12,constant,matern1.5,,0.0015456522456449,512,110,True,random,65,,,COMPLETE,
216,elevators,3,61,0.0010049437405541,2022-10-22 01:05:25.501238,2022-10-22 01:10:19.134501,0 days 00:04:53.633263,1018,5,16,constant,rbf,,0.0003955355653323,512,50,True,random,125,,,COMPLETE,
216,elevators,3,62,0.0010235484223812,2022-10-22 01:10:19.135150,2022-10-22 01:15:44.933086,0 days 00:05:25.797936,930,5,13,constant,rbf,,0.0002312251492351,512,66,True,random,141,,,COMPLETE,
216,elevators,3,63,0.0010049979900941,2022-10-22 01:15:44.933696,2022-10-22 01:21:33.682653,0 days 00:05:48.748957,990,5,16,constant,rbf,,0.0002874141702831,512,54,True,random,154,,,COMPLETE,
216,elevators,3,64,0.00107413448859,2022-10-22 01:21:33.683277,2022-10-22 01:24:47.204118,0 days 00:03:13.520841,861,5,13,constant,rbf,,0.0006420143956631,512,80,True,random,80,,,COMPLETE,
216,elevators,3,65,0.0010041280183941,2022-10-22 01:24:47.204732,2022-10-22 01:31:52.484854,0 days 00:07:05.280122,890,5,15,constant,rbf,,0.0001690193539644,512,61,True,random,189,,,COMPLETE,
216,elevators,3,66,0.0011458918452262,2022-10-22 01:31:52.485438,2022-10-22 01:36:38.616788,0 days 00:04:46.131350,930,5,4,constant,rbf,,0.0003428415913031,1024,84,True,random,186,,,COMPLETE,
216,elevators,3,67,0.0014423815300688,2022-10-22 01:36:38.617380,2022-10-22 01:39:26.905868,0 days 00:02:48.288488,833,5,14,constant,matern1.5,,0.0060852148151395,512,61,False,random,68,,,COMPLETE,
216,elevators,3,68,0.0010726850014179,2022-10-22 01:39:26.906485,2022-10-22 01:44:55.410123,0 days 00:05:28.503638,992,4,18,constant,matern1.5,,0.0002303921956529,512,481,True,random,123,,,COMPLETE,
216,elevators,3,69,0.0046604769304394,2022-10-22 01:44:55.410746,2022-10-22 01:46:50.850994,0 days 00:01:55.440248,269,5,7,constant,rbf,,0.0832509092704284,512,100,True,random,45,,,COMPLETE,
216,elevators,3,70,0.0015475080581381,2022-10-22 01:46:50.851607,2022-10-22 01:49:03.441500,0 days 00:02:12.589893,451,3,13,constant,matern1.5,,0.0008344831504026,2048,205,True,random,112,,,COMPLETE,
216,elevators,3,71,0.0010109139839187,2022-10-22 01:49:03.442129,2022-10-22 01:54:24.571960,0 days 00:05:21.129831,946,5,10,constant,matern1.5,,0.0005459037721815,512,141,True,random,128,,,COMPLETE,
216,elevators,3,72,0.0009766112780198,2022-10-22 01:54:24.572544,2022-10-22 02:01:30.119791,0 days 00:07:05.547247,959,5,11,constant,matern1.5,,0.0004894602355155,512,127,True,random,177,,,COMPLETE,
216,elevators,3,73,0.0009889381472021,2022-10-22 02:01:30.120392,2022-10-22 02:08:49.206432,0 days 00:07:19.086040,908,5,12,constant,matern1.5,,0.0002798903232883,512,616,True,random,153,,,COMPLETE,
216,elevators,3,74,0.0009904977632686,2022-10-22 02:08:49.207108,2022-10-22 02:14:55.776072,0 days 00:06:06.568964,875,5,11,constant,matern1.5,,0.0003989401925502,512,329,True,random,142,,,COMPLETE,
216,elevators,3,75,0.0009860425489023,2022-10-22 02:14:55.776667,2022-10-22 02:24:25.173331,0 days 00:09:29.396664,799,5,12,constant,matern1.5,,0.000169395108645,512,618,True,random,205,,,COMPLETE,
216,elevators,3,76,0.0010609808377921,2022-10-22 02:24:25.173949,2022-10-22 02:29:56.308782,0 days 00:05:31.134833,801,5,12,constant,matern1.5,,0.0003066865841235,512,628,True,random,113,,,COMPLETE,
216,elevators,3,77,0.001019669463858,2022-10-22 02:29:56.309391,2022-10-22 02:40:08.332760,0 days 00:10:12.023369,740,5,11,constant,matern1.5,,0.0001861615192732,512,770,True,random,203,,,COMPLETE,
216,elevators,3,78,0.0079622138291597,2022-10-22 02:40:08.333348,2022-10-22 02:41:02.552148,0 days 00:00:54.218800,839,5,12,linear,matern1.5,,0.0001586646073759,512,677,True,random,6,,,COMPLETE,
216,elevators,3,79,0.0011167237535119,2022-10-22 02:41:02.552734,2022-10-22 02:47:00.242581,0 days 00:05:57.689847,784,5,13,constant,matern1.5,,0.0003905287349748,512,601,False,random,127,,,COMPLETE,
216,elevators,3,80,0.0010984264081344,2022-10-22 02:47:00.243242,2022-10-22 02:51:13.072691,0 days 00:04:12.829449,910,5,11,constant,matern1.5,,0.0006481943716997,1024,484,True,random,137,,,COMPLETE,
216,elevators,3,81,0.0010119429789483,2022-10-22 02:51:13.073292,2022-10-22 03:00:52.247060,0 days 00:09:39.173768,873,5,5,constant,matern1.5,,0.0001301276135817,512,372,True,random,229,,,COMPLETE,
216,elevators,3,82,0.0010006830561906,2022-10-22 03:00:52.247671,2022-10-22 03:12:23.651824,0 days 00:11:31.404153,825,5,8,constant,matern1.5,,0.0001206439134553,512,323,True,random,282,,,COMPLETE,
216,elevators,3,83,0.0009771295590326,2022-10-22 03:12:23.652431,2022-10-22 03:22:09.611271,0 days 00:09:45.958840,877,5,12,constant,matern1.5,,0.0001951660340207,512,168,True,random,247,,,COMPLETE,
216,elevators,3,84,0.0010022979695349,2022-10-22 03:22:09.611976,2022-10-22 03:29:25.735472,0 days 00:07:16.123496,854,5,10,constant,matern1.5,,0.000198160569204,512,169,True,random,180,,,COMPLETE,
216,elevators,3,85,0.0011872586328536,2022-10-22 03:29:25.736075,2022-10-22 03:36:00.946759,0 days 00:06:35.210684,915,5,9,constant,matern0.5,,0.0002580738849233,512,119,True,random,166,,,COMPLETE,
216,elevators,3,86,0.0011817037593573,2022-10-22 03:36:00.947395,2022-10-22 03:47:52.869501,0 days 00:11:51.922106,889,2,12,constant,matern1.5,,0.0003291504542601,512,859,True,random,254,,,COMPLETE,
216,elevators,3,87,0.0009800434345379,2022-10-22 03:47:52.870126,2022-10-22 03:57:03.968626,0 days 00:09:11.098500,965,5,12,constant,matern1.5,,0.0001603732864748,512,267,True,random,222,,,COMPLETE,
216,elevators,3,88,0.0013755350373685,2022-10-22 03:57:03.969230,2022-10-22 04:03:58.513494,0 days 00:06:54.544264,966,5,13,constant,matern1.5,,0.0001608782936933,2048,183,True,random,338,,,COMPLETE,
216,elevators,3,89,0.001015749759972,2022-10-22 04:03:58.514115,2022-10-22 04:11:36.303065,0 days 00:07:37.788950,934,4,14,constant,matern1.5,,0.0002015791815648,512,254,True,random,191,,,COMPLETE,
216,elevators,3,90,0.0015126019716262,2022-10-22 04:11:36.303675,2022-10-22 04:14:49.516167,0 days 00:03:13.212492,788,5,12,linear,matern1.5,,0.0001539949538935,512,155,False,random,76,,,COMPLETE,
216,elevators,3,91,0.0010834374697878,2022-10-22 04:14:49.516780,2022-10-22 04:22:30.655871,0 days 00:07:41.139091,871,5,10,constant,matern1.5,,0.0001187597519821,512,404,True,random,177,,,COMPLETE,
216,elevators,3,92,0.0010137542849406,2022-10-22 04:22:30.656459,2022-10-22 04:28:24.041494,0 days 00:05:53.385035,900,5,11,constant,matern1.5,,0.0002642307063168,512,127,True,random,146,,,COMPLETE,
216,elevators,3,93,0.0010155857307836,2022-10-22 04:28:24.042113,2022-10-22 04:34:44.303722,0 days 00:06:20.261609,845,5,11,constant,matern1.5,,0.0004936340649782,512,554,True,random,135,,,COMPLETE,
216,elevators,3,94,0.000982018886134,2022-10-22 04:34:44.304333,2022-10-22 04:42:30.785084,0 days 00:07:46.480751,969,5,12,constant,matern1.5,,0.0002210547188134,512,343,True,random,182,,,COMPLETE,
216,elevators,3,95,0.0009886811021715,2022-10-22 04:42:30.785705,2022-10-22 04:50:33.776380,0 days 00:08:02.990675,967,5,12,constant,matern1.5,,0.0002063596604614,512,270,True,random,194,,,COMPLETE,
216,elevators,3,96,0.0009841942228376,2022-10-22 04:50:33.776973,2022-10-22 04:58:15.173736,0 days 00:07:41.396763,1022,5,13,constant,matern1.5,,0.0002208754192852,512,233,True,random,184,,,COMPLETE,
216,elevators,3,97,0.0011196639388799,2022-10-22 04:58:15.174350,2022-10-22 05:08:31.850115,0 days 00:10:16.675765,1022,5,15,constant,matern0.5,,0.0001036578299478,512,229,True,random,251,,,COMPLETE,
216,elevators,3,98,0.0009811091003939,2022-10-22 05:08:31.850732,2022-10-22 05:17:22.150300,0 days 00:08:50.299568,978,5,13,constant,matern1.5,,0.0001812766120717,512,207,True,random,216,,,COMPLETE,
216,elevators,3,99,0.0010266366880387,2022-10-22 05:17:22.150913,2022-10-22 05:24:43.234065,0 days 00:07:21.083152,980,5,13,constant,matern1.5,,0.0001561009659239,512,185,True,random,179,,,COMPLETE,
216,elevators,4,0,0.0022675856016576,2022-10-22 05:43:43.018209,2022-10-22 05:44:44.145354,0 days 00:01:01.127145,1024,4,2,constant,rbf,,0.01,2048,1000,False,random,34,,,COMPLETE,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'num_inducing': 1000, 'initialize_fe': False, 'params_minit': 'random'}"
216,elevators,4,1,0.0015012222575023,2022-10-22 05:44:44.145936,2022-10-22 05:47:14.348333,0 days 00:02:30.202397,403,4,17,linear,rbf,,0.0026322743026248,1024,64,False,kmeans,100,,,COMPLETE,
216,elevators,4,2,0.0036265342496335,2022-10-22 05:47:14.348911,2022-10-22 05:48:02.377301,0 days 00:00:48.028390,950,5,5,linear,matern1.5,,0.0001630918630201,512,375,True,kmeans,4,,,COMPLETE,
216,elevators,4,3,0.0013163852272555,2022-10-22 05:48:02.377921,2022-10-22 06:03:03.594830,0 days 00:15:01.216909,261,2,8,linear,matern1.5,,0.0001211908078654,512,1777,True,random,206,,,COMPLETE,
216,elevators,4,4,0.0012347118463367,2022-10-22 06:03:03.595433,2022-10-22 06:07:30.367807,0 days 00:04:26.772374,517,2,7,constant,matern0.5,,0.0019357195829778,512,336,True,kmeans,100,,,COMPLETE,
216,elevators,4,5,0.0018198506440967,2022-10-22 06:07:30.368393,2022-10-22 06:09:18.291356,0 days 00:01:47.922963,860,3,19,constant,matern0.5,,0.0224633386893364,512,1488,True,random,18,,,COMPLETE,
216,elevators,4,6,0.0012201555073261,2022-10-22 06:09:18.291930,2022-10-22 06:12:38.078258,0 days 00:03:19.786328,891,2,4,constant,matern1.5,,0.0037167946811842,1024,595,False,random,121,,,COMPLETE,
216,elevators,4,7,0.007713439874351,2022-10-22 06:12:38.078929,2022-10-22 06:13:39.830885,0 days 00:01:01.751956,997,2,5,linear,rbf,,0.0607462704869617,1024,481,True,random,29,,,COMPLETE,
216,elevators,4,8,0.0034877303987741,2022-10-22 06:13:39.831451,2022-10-22 06:14:52.440221,0 days 00:01:12.608770,791,2,12,constant,matern0.5,,0.0348151530475085,2048,1506,False,kmeans,14,,,COMPLETE,
216,elevators,4,9,0.0012153160059824,2022-10-22 06:14:52.440779,2022-10-22 06:18:16.019021,0 days 00:03:23.578242,305,3,17,constant,matern1.5,,0.0022890283316843,1024,1357,False,random,82,,,COMPLETE,
216,elevators,4,10,0.0010903949150815,2022-10-22 06:18:16.019576,2022-10-22 06:24:59.319923,0 days 00:06:43.300347,106,3,14,constant,matern1.5,,0.0004936656170111,1024,117,False,random,302,,,COMPLETE,
216,elevators,4,11,0.001258161268197,2022-10-22 06:24:59.320475,2022-10-22 06:28:57.254268,0 days 00:03:57.933793,75,3,14,constant,matern1.5,,0.0005928450811914,1024,124,False,random,175,,,COMPLETE,
216,elevators,4,12,0.0012176614254713,2022-10-22 06:28:57.254891,2022-10-22 06:33:19.874808,0 days 00:04:22.619917,123,3,15,constant,matern1.5,,0.000460772153557,1024,151,False,random,190,,,COMPLETE,
216,elevators,4,13,0.0011918821837753,2022-10-22 06:33:19.875408,2022-10-22 06:36:06.327676,0 days 00:02:46.452268,282,4,20,constant,matern1.5,,0.0008809219747557,1024,166,False,random,112,,,COMPLETE,
216,elevators,4,14,0.0010969794820994,2022-10-22 06:36:06.328237,2022-10-22 06:39:42.567512,0 days 00:03:36.239275,185,5,20,constant,matern1.5,,0.0005811198823937,1024,164,False,random,146,,,COMPLETE,
216,elevators,4,15,0.0012709986185654,2022-10-22 06:39:42.568066,2022-10-22 06:44:17.977116,0 days 00:04:35.409050,189,5,11,constant,matern1.5,,0.0002856364847195,1024,51,False,random,195,,,COMPLETE,
216,elevators,4,16,0.0013161398237571,2022-10-22 06:44:17.977694,2022-10-22 06:47:00.472767,0 days 00:02:42.495073,650,5,11,constant,matern1.5,,0.0010883175707194,2048,94,False,random,139,,,COMPLETE,
216,elevators,4,17,0.0011524523142725,2022-10-22 06:47:00.473340,2022-10-22 06:51:46.304023,0 days 00:04:45.830683,432,4,17,constant,matern1.5,,0.0002748325455349,1024,226,False,random,192,,,COMPLETE,
216,elevators,4,18,0.0024959039874374,2022-10-22 06:51:46.304603,2022-10-22 06:53:22.808432,0 days 00:01:36.503829,170,5,14,linear,rbf,,0.0073217557082355,1024,83,False,kmeans,59,,,COMPLETE,
216,elevators,4,19,0.0015044112224131,2022-10-22 06:53:22.809003,2022-10-22 06:54:57.703268,0 days 00:01:34.894265,574,4,9,constant,matern0.5,,0.0011606257568203,2048,232,False,random,80,,,COMPLETE,
216,elevators,4,20,0.0012616738677024,2022-10-22 06:54:57.703835,2022-10-22 07:02:29.013455,0 days 00:07:31.309620,65,3,19,constant,matern1.5,,0.0003177486165714,1024,226,False,random,324,,,COMPLETE,
216,elevators,4,21,0.0011389174032956,2022-10-22 07:02:29.014034,2022-10-22 07:08:05.340409,0 days 00:05:36.326375,387,4,17,constant,matern1.5,,0.0002004519673883,1024,222,False,random,232,,,COMPLETE,
216,elevators,4,22,0.0010934039019048,2022-10-22 07:08:05.340989,2022-10-22 07:14:56.911097,0 days 00:06:51.570108,351,5,16,constant,matern1.5,,0.0001665494652384,1024,114,False,random,291,,,COMPLETE,
216,elevators,4,23,0.0010234321234747,2022-10-22 07:14:56.911673,2022-10-22 07:19:18.398983,0 days 00:04:21.487310,216,5,15,constant,matern1.5,,0.000532784910337,1024,106,False,random,184,,,COMPLETE,
216,elevators,4,24,0.0010736470576375,2022-10-22 07:19:18.399589,2022-10-22 07:28:22.770720,0 days 00:09:04.371131,307,5,15,constant,matern1.5,,0.0001145889743697,1024,99,False,random,400,,,COMPLETE,
216,elevators,4,25,0.0012236633338034,2022-10-22 07:28:22.771321,2022-10-22 07:37:16.043549,0 days 00:08:53.272228,221,5,13,constant,matern1.5,,0.0001139048637778,1024,72,False,random,400,,,COMPLETE,
216,elevators,4,26,0.0011040634708479,2022-10-22 07:37:16.044119,2022-10-22 07:43:06.164694,0 days 00:05:50.120575,132,4,15,constant,matern1.5,,0.0004088725388231,1024,109,False,random,254,,,COMPLETE,
216,elevators,4,27,0.001839640783146,2022-10-22 07:43:06.165279,2022-10-22 07:47:07.042513,0 days 00:04:00.877234,478,3,10,linear,rbf,,0.0001018773657459,512,52,True,kmeans,110,,,COMPLETE,
216,elevators,4,28,0.0013281953288242,2022-10-22 07:47:07.043131,2022-10-22 07:50:14.097512,0 days 00:03:07.054381,329,5,13,constant,matern0.5,,0.0007123305239562,1024,74,False,random,130,,,COMPLETE,
216,elevators,4,29,0.0016287197358906,2022-10-22 07:50:14.098127,2022-10-22 07:51:33.719197,0 days 00:01:19.621070,637,4,15,constant,matern1.5,,0.0055429267924516,2048,149,False,random,65,,,COMPLETE,
216,elevators,4,30,0.0012812386266887,2022-10-22 07:51:33.719776,2022-10-22 07:53:38.463647,0 days 00:02:04.743871,246,5,13,constant,rbf,,0.0017958714668281,2048,94,False,random,119,,,COMPLETE,
216,elevators,4,31,0.001076009706594,2022-10-22 07:53:38.464233,2022-10-22 07:59:52.731701,0 days 00:06:14.267468,349,5,15,constant,matern1.5,,0.0002082813645986,1024,120,False,random,262,,,COMPLETE,
216,elevators,4,32,0.0011086972663179,2022-10-22 07:59:52.732338,2022-10-22 08:08:55.103290,0 days 00:09:02.370952,128,5,16,constant,matern1.5,,0.0001897926494042,1024,127,False,random,400,,,COMPLETE,
216,elevators,4,33,0.0011307806707918,2022-10-22 08:08:55.103861,2022-10-22 08:13:57.409912,0 days 00:05:02.306051,384,5,18,constant,matern1.5,,0.0002706941991091,1024,64,False,random,212,,,COMPLETE,
216,elevators,4,34,0.0052048936486244,2022-10-22 08:13:57.410497,2022-10-22 08:15:07.022194,0 days 00:01:09.611697,461,4,14,linear,matern1.5,,0.0001556701610577,1024,723,False,kmeans,20,,,COMPLETE,
216,elevators,4,35,0.0009214350720867,2022-10-22 08:15:07.022812,2022-10-22 08:21:49.315363,0 days 00:06:42.292551,244,5,12,constant,matern1.5,,0.0004724512971838,512,182,True,random,174,,,COMPLETE,
216,elevators,4,36,0.0011206787312403,2022-10-22 08:21:49.315943,2022-10-22 08:26:43.821598,0 days 00:04:54.505655,268,5,12,linear,matern1.5,,0.0014733710736751,512,277,True,kmeans,106,,,COMPLETE,
216,elevators,4,37,0.0009288031142205,2022-10-22 08:26:43.822208,2022-10-22 08:32:44.177903,0 days 00:06:00.355695,351,5,9,constant,rbf,,0.0003668702976175,512,201,True,random,163,,,COMPLETE,
216,elevators,4,38,0.0011829442810267,2022-10-22 08:32:44.178484,2022-10-22 08:35:01.288644,0 days 00:02:17.110160,202,5,7,constant,rbf,,0.0034968191238457,512,424,True,random,50,,,COMPLETE,
216,elevators,4,39,0.0019478866597637,2022-10-22 08:35:01.289213,2022-10-22 08:37:32.278087,0 days 00:02:30.988874,559,5,9,linear,rbf,,0.0166133324206929,512,192,True,random,59,,,COMPLETE,
216,elevators,4,40,0.0009008698398247,2022-10-22 08:37:32.278671,2022-10-22 08:47:17.943070,0 days 00:09:45.664399,313,4,7,constant,rbf,,0.000368314465001,512,293,True,kmeans,242,,,COMPLETE,
216,elevators,4,41,0.0009182552457787,2022-10-22 08:47:17.943673,2022-10-22 08:57:08.158312,0 days 00:09:50.214639,294,4,6,constant,rbf,,0.0003718183269982,512,307,True,kmeans,240,,,COMPLETE,
216,elevators,4,42,0.0009574224241077,2022-10-22 08:57:08.158949,2022-10-22 09:02:36.206584,0 days 00:05:28.047635,246,4,6,constant,rbf,,0.0007965008309647,512,307,True,kmeans,128,,,COMPLETE,
216,elevators,4,43,0.0009779618121683,2022-10-22 09:02:36.207220,2022-10-22 09:07:17.974471,0 days 00:04:41.767251,259,4,6,constant,rbf,,0.0007562172925936,512,311,True,kmeans,107,,,COMPLETE,
216,elevators,4,44,0.0009510514792054,2022-10-22 09:07:17.975053,2022-10-22 09:16:53.336234,0 days 00:09:35.361181,402,4,2,constant,rbf,,0.0003795305067686,512,566,True,kmeans,195,,,COMPLETE,
216,elevators,4,45,0.0008961565326899,2022-10-22 09:16:53.336830,2022-10-22 09:28:10.018265,0 days 00:11:16.681435,511,4,2,constant,rbf,,0.0004305402089017,512,550,True,kmeans,233,,,COMPLETE,
216,elevators,4,46,0.0009034613613039,2022-10-22 09:28:10.018877,2022-10-22 09:38:11.057675,0 days 00:10:01.038798,492,4,3,constant,rbf,,0.0003610798924175,512,379,True,kmeans,233,,,COMPLETE,
216,elevators,4,47,0.000947383523453,2022-10-22 09:38:11.058248,2022-10-22 09:44:33.929433,0 days 00:06:22.871185,512,4,3,constant,rbf,,0.0011853282228141,512,908,True,kmeans,100,,,COMPLETE,
216,elevators,4,48,0.0036890120245516,2022-10-22 09:44:33.930035,2022-10-22 09:48:11.377546,0 days 00:03:37.447511,722,4,4,constant,rbf,,0.0855073790007493,512,376,True,kmeans,74,,,COMPLETE,
216,elevators,4,49,0.0008990744827315,2022-10-22 09:48:11.378237,2022-10-22 10:02:23.289038,0 days 00:14:11.910801,613,4,2,constant,rbf,,0.0002673610503701,512,482,True,kmeans,314,,,COMPLETE,
216,elevators,4,50,0.0009386138990521,2022-10-22 10:02:23.289606,2022-10-22 10:14:04.011792,0 days 00:11:40.722186,689,4,2,linear,rbf,,0.0002343021267062,512,486,True,kmeans,250,,,COMPLETE,
216,elevators,4,51,0.0009299977100454,2022-10-22 10:14:04.012391,2022-10-22 10:23:44.370984,0 days 00:09:40.358593,581,4,4,constant,rbf,,0.0004479167593859,512,674,True,kmeans,179,,,COMPLETE,
216,elevators,4,52,0.0009839168051257,2022-10-22 10:23:44.371583,2022-10-22 10:29:02.976358,0 days 00:05:18.604775,615,4,3,constant,rbf,,0.0005772384528188,512,383,True,kmeans,116,,,COMPLETE,
216,elevators,4,53,0.0009166592499241,2022-10-22 10:29:02.976925,2022-10-22 10:43:53.456048,0 days 00:14:50.479123,785,3,5,constant,rbf,,0.0001565320475514,512,265,True,kmeans,381,,,COMPLETE,
216,elevators,4,54,0.0009263386018574,2022-10-22 10:43:53.456636,2022-10-22 10:58:54.449036,0 days 00:15:00.992400,780,3,5,constant,rbf,,0.000137347107243,512,278,True,kmeans,384,,,COMPLETE,
216,elevators,4,55,0.0009278337238356,2022-10-22 10:58:54.449615,2022-10-22 11:09:31.740705,0 days 00:10:37.291090,888,3,3,constant,rbf,,0.0002936871064189,512,511,True,kmeans,232,,,COMPLETE,
216,elevators,4,56,0.000978079624474,2022-10-22 11:09:31.741299,2022-10-22 11:22:10.743345,0 days 00:12:39.002046,516,3,5,constant,rbf,,0.0002222014844625,512,427,True,kmeans,296,,,COMPLETE,
216,elevators,4,57,0.0009297733195126,2022-10-22 11:22:10.743952,2022-10-22 11:37:13.901535,0 days 00:15:03.157583,975,4,7,constant,rbf,,0.0001405940426097,512,837,True,kmeans,256,,,COMPLETE,
216,elevators,4,58,0.0012098129373043,2022-10-22 11:37:13.902171,2022-10-22 11:52:16.717700,0 days 00:15:02.815529,811,2,4,constant,rbf,,0.0003255720196963,512,1136,True,kmeans,227,,,COMPLETE,
216,elevators,4,59,0.0012092768447473,2022-10-22 11:52:16.718275,2022-10-22 12:00:10.955549,0 days 00:07:54.237274,729,4,2,constant,matern0.5,,0.0001824172257389,512,272,True,kmeans,183,,,COMPLETE,
216,elevators,4,60,0.0009031658992171,2022-10-22 12:00:10.956135,2022-10-22 12:08:31.676584,0 days 00:08:20.720449,441,3,6,constant,rbf,,0.0006839557581063,512,343,True,kmeans,202,,,COMPLETE,
216,elevators,4,61,0.0009758230298757,2022-10-22 12:08:31.677181,2022-10-22 12:14:09.464333,0 days 00:05:37.787152,447,3,6,constant,rbf,,0.0009415853266334,512,340,True,kmeans,131,,,COMPLETE,
216,elevators,4,62,0.0009442260488867,2022-10-22 12:14:09.464970,2022-10-22 12:20:01.819395,0 days 00:05:52.354425,488,3,8,constant,rbf,,0.0006549789188177,512,429,True,kmeans,129,,,COMPLETE,
216,elevators,4,63,0.0009660025243647,2022-10-22 12:20:01.820060,2022-10-22 12:35:02.926944,0 days 00:15:01.106884,425,3,3,constant,rbf,,0.0002601774219435,512,625,True,kmeans,307,,,COMPLETE,
216,elevators,4,64,0.0009188946569338,2022-10-22 12:35:02.927570,2022-10-22 12:41:41.371489,0 days 00:06:38.443919,608,4,5,constant,rbf,,0.0003975451113263,512,253,True,kmeans,160,,,COMPLETE,
216,elevators,4,65,0.0008927612798288,2022-10-22 12:41:41.372111,2022-10-22 12:51:01.815070,0 days 00:09:20.442959,523,3,7,constant,rbf,,0.0005244710316375,512,343,True,kmeans,226,,,COMPLETE,
216,elevators,4,66,0.0013015603180974,2022-10-22 12:51:01.815669,2022-10-22 12:55:33.328118,0 days 00:04:31.512449,514,3,8,constant,rbf,,0.0006162547555901,2048,347,True,kmeans,188,,,COMPLETE,
216,elevators,4,67,0.0011973360087722,2022-10-22 12:55:33.328688,2022-10-22 13:00:05.950119,0 days 00:04:32.621431,665,3,4,constant,matern0.5,,0.0009943794219263,512,581,True,kmeans,82,,,COMPLETE,
216,elevators,4,68,0.001162807457149,2022-10-22 13:00:05.950731,2022-10-22 13:04:48.770360,0 days 00:04:42.819629,553,2,2,constant,rbf,,0.0013783804042808,512,401,True,kmeans,106,,,COMPLETE,
216,elevators,4,69,0.0011965092271566,2022-10-22 13:04:48.770973,2022-10-22 13:09:02.362220,0 days 00:04:13.591247,589,3,7,linear,rbf,,0.0005428783367067,512,521,True,kmeans,81,,,COMPLETE,
216,elevators,4,70,0.0010618193773552,2022-10-22 13:09:02.362831,2022-10-22 13:13:23.415166,0 days 00:04:21.052335,485,3,3,constant,rbf,,0.0021205881726885,512,467,True,kmeans,91,,,COMPLETE,
216,elevators,4,71,0.0009041501907631,2022-10-22 13:13:23.415767,2022-10-22 13:20:33.912210,0 days 00:07:10.496443,536,4,6,constant,rbf,,0.0003208842633449,512,309,True,kmeans,170,,,COMPLETE,
216,elevators,4,72,0.00099723553285,2022-10-22 13:20:33.912808,2022-10-22 13:26:23.498494,0 days 00:05:49.585686,530,4,7,constant,rbf,,0.0003283397085674,512,336,True,kmeans,134,,,COMPLETE,
216,elevators,4,73,0.0008841708768159,2022-10-22 13:26:23.499150,2022-10-22 13:37:30.004583,0 days 00:11:06.505433,429,4,5,constant,rbf,,0.0002553048209928,512,250,True,kmeans,282,,,COMPLETE,
216,elevators,4,74,0.0008782158838585,2022-10-22 13:37:30.005173,2022-10-22 13:45:23.387136,0 days 00:07:53.381963,421,4,4,constant,rbf,,0.0004785211048329,512,244,True,kmeans,196,,,COMPLETE,
