dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_batch_size,params_num_inducing,params_initialize_fe,params_minit,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_Losses,state,system_attrs_fixed_params
4549.0,k2204_BPV,5.0,38.0,0.00011880562669830397,2022-10-20 19:24:40.223795,2022-10-20 19:25:49.984221,0 days 00:01:09.760426,828.0,2.0,6.0,constant,rbf,,0.0026589758445971223,512.0,221.0,True,random,69.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,39.0,0.0006716516800224781,2022-10-20 19:25:49.984797,2022-10-20 19:28:26.530591,0 days 00:02:36.545794,836.0,2.0,2.0,constant,rbf,,0.00072104530399457,1024.0,178.0,True,random,231.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,40.0,0.0005923290736973286,2022-10-20 19:28:26.531364,2022-10-20 19:29:25.006092,0 days 00:00:58.474728,733.0,4.0,8.0,linear,rbf,,0.0036238084128579007,512.0,276.0,True,random,48.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,41.0,0.0002969384950120002,2022-10-20 19:29:25.006713,2022-10-20 19:29:55.602436,0 days 00:00:30.595723,873.0,2.0,6.0,constant,rbf,,0.009064955890522936,512.0,78.0,True,random,25.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,42.0,0.00017467059660702944,2022-10-20 19:29:55.603075,2022-10-20 19:31:01.075506,0 days 00:01:05.472431,944.0,2.0,5.0,constant,rbf,,0.00255550192484742,512.0,227.0,True,random,64.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,43.0,0.00013959029456600547,2022-10-20 19:31:01.076086,2022-10-20 19:32:20.587339,0 days 00:01:19.511253,328.0,2.0,4.0,constant,rbf,,0.0030022483951689595,512.0,356.0,True,random,78.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,44.0,0.000300996849546209,2022-10-20 19:32:20.587917,2022-10-20 19:33:36.388419,0 days 00:01:15.800502,976.0,2.0,6.0,constant,matern0.5,,0.0013923266448178353,512.0,131.0,True,random,75.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,45.0,0.0009911832166835666,2022-10-20 19:33:36.389006,2022-10-20 19:36:03.581385,0 days 00:02:27.192379,780.0,2.0,8.0,constant,rbf,,0.0037662571914508303,2048.0,1637.0,False,kmeans,91.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,46.0,0.0001233090879395604,2022-10-20 19:36:03.582029,2022-10-20 19:37:44.857087,0 days 00:01:41.275058,679.0,5.0,3.0,constant,rbf,,0.002086625448088002,512.0,217.0,True,random,91.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,47.0,0.0004256766405887902,2022-10-20 19:37:44.857682,2022-10-20 19:39:20.967423,0 days 00:01:36.109741,648.0,5.0,3.0,constant,rbf,,0.001028132826671169,512.0,227.0,True,random,86.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,48.0,0.000798285414930433,2022-10-20 19:39:20.968020,2022-10-20 19:43:23.620185,0 days 00:04:02.652165,343.0,5.0,3.0,linear,matern0.5,,0.00020015187183291145,512.0,187.0,True,random,243.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,49.0,0.0001744189066812396,2022-10-20 19:43:23.620772,2022-10-20 19:44:48.355716,0 days 00:01:24.734944,691.0,4.0,2.0,constant,rbf,,0.0019900169504204193,512.0,122.0,True,random,81.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,50.0,0.00032372702844440937,2022-10-20 19:44:48.356308,2022-10-20 19:46:20.134908,0 days 00:01:31.778600,785.0,5.0,17.0,constant,rbf,,0.0009692581329375171,512.0,321.0,True,random,77.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,51.0,0.00013706344179809093,2022-10-20 19:46:20.135510,2022-10-20 19:48:49.123404,0 days 00:02:28.987894,849.0,4.0,4.0,constant,rbf,,0.0023475222309817297,512.0,1018.0,False,kmeans,85.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,52.0,0.00010474979353602976,2022-10-20 19:48:49.123995,2022-10-20 19:50:44.856374,0 days 00:01:55.732379,536.0,2.0,5.0,constant,rbf,,0.0016040745217860645,512.0,151.0,True,random,129.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,53.0,7.535546319559216e-05,2022-10-20 19:50:44.856955,2022-10-20 19:52:42.747647,0 days 00:01:57.890692,538.0,2.0,7.0,constant,rbf,,0.001551202995973096,512.0,93.0,True,random,132.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,54.0,0.00011877054203068838,2022-10-20 19:52:42.748251,2022-10-20 19:54:20.223616,0 days 00:01:37.475365,478.0,3.0,7.0,constant,rbf,,0.0015199104461084282,512.0,100.0,True,random,99.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,55.0,7.734308746876195e-05,2022-10-20 19:54:20.224227,2022-10-20 19:55:51.500929,0 days 00:01:31.276702,559.0,3.0,8.0,constant,rbf,,0.004227628916909494,512.0,82.0,True,random,92.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,56.0,0.00035117389052174985,2022-10-20 19:55:51.501564,2022-10-20 19:56:31.013993,0 days 00:00:39.512429,544.0,3.0,9.0,constant,rbf,,0.0045226151003375775,1024.0,93.0,True,random,46.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,57.0,0.00027599575696513057,2022-10-20 19:56:31.014663,2022-10-20 19:58:49.945429,0 days 00:02:18.930766,478.0,3.0,7.0,constant,matern0.5,,0.000866867346490332,512.0,100.0,True,random,146.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,58.0,0.00016156610217876732,2022-10-20 19:58:49.946051,2022-10-20 19:59:37.597775,0 days 00:00:47.651724,459.0,3.0,8.0,constant,rbf,,0.007123814815720355,512.0,64.0,True,random,44.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,59.0,0.00020477556972764432,2022-10-20 19:59:37.598363,2022-10-20 20:00:19.380974,0 days 00:00:41.782611,572.0,3.0,10.0,constant,rbf,,0.01235456663544747,512.0,100.0,True,random,36.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,60.0,0.0005119050038047135,2022-10-20 20:00:19.381600,2022-10-20 20:02:01.705306,0 days 00:01:42.323706,561.0,3.0,7.0,constant,matern1.5,,0.0012920616204602088,2048.0,146.0,True,random,166.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,61.0,0.00010180928074987605,2022-10-20 20:02:01.705999,2022-10-20 20:03:28.793437,0 days 00:01:27.087438,526.0,4.0,6.0,constant,rbf,,0.003560318647912044,512.0,78.0,True,random,85.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,62.0,9.292060713050887e-05,2022-10-20 20:03:28.794072,2022-10-20 20:04:59.200743,0 days 00:01:30.406671,523.0,4.0,6.0,constant,rbf,,0.0036854472046999667,512.0,79.0,True,random,90.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,63.0,0.00044173881178721786,2022-10-20 20:04:59.201346,2022-10-20 20:05:39.613881,0 days 00:00:40.412535,524.0,4.0,7.0,constant,rbf,,0.003874041305624347,512.0,71.0,True,random,33.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,64.0,0.00015678141789976507,2022-10-20 20:05:39.614491,2022-10-20 20:06:33.689339,0 days 00:00:54.074848,446.0,4.0,8.0,constant,rbf,,0.005150411324133691,512.0,85.0,True,random,49.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,65.0,0.0001562968536745757,2022-10-20 20:06:33.689951,2022-10-20 20:07:57.651198,0 days 00:01:23.961247,595.0,4.0,9.0,constant,rbf,,0.001750288387808399,512.0,60.0,True,random,82.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,66.0,0.00019801300368271768,2022-10-20 20:07:57.651798,2022-10-20 20:08:47.276235,0 days 00:00:49.624437,486.0,4.0,7.0,constant,matern1.5,,0.0031935457437025807,512.0,110.0,True,random,41.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,67.0,0.0003613024018704891,2022-10-20 20:08:47.276822,2022-10-20 20:09:41.947640,0 days 00:00:54.670818,646.0,4.0,6.0,linear,rbf,,0.008602687096458237,512.0,75.0,True,random,48.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,68.0,0.00020863405370619148,2022-10-20 20:09:41.948236,2022-10-20 20:10:29.687038,0 days 00:00:47.738802,432.0,4.0,14.0,constant,rbf,,0.0045243111964601975,512.0,86.0,True,random,42.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,69.0,0.0003419608692638576,2022-10-20 20:10:29.687632,2022-10-20 20:13:26.035619,0 days 00:02:56.347987,513.0,3.0,5.0,constant,matern1.5,,0.000535129152353414,1024.0,64.0,True,random,244.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,70.0,0.00023470213636755943,2022-10-20 20:13:26.036243,2022-10-20 20:14:15.732312,0 days 00:00:49.696069,361.0,4.0,11.0,constant,matern0.5,,0.006592934467105225,512.0,129.0,True,random,42.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,71.0,7.619843381689861e-05,2022-10-20 20:14:15.732915,2022-10-20 20:15:47.317085,0 days 00:01:31.584170,601.0,3.0,6.0,constant,rbf,,0.0032193495056688044,512.0,143.0,True,random,93.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,72.0,0.0002320778148714453,2022-10-20 20:15:47.317713,2022-10-20 20:16:27.225760,0 days 00:00:39.908047,587.0,3.0,8.0,constant,rbf,,0.0033331853051568336,512.0,142.0,True,random,33.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,73.0,0.0001468316768296063,2022-10-20 20:16:27.226352,2022-10-20 20:17:29.226615,0 days 00:01:02.000263,494.0,3.0,20.0,constant,rbf,,0.0023116193614682477,512.0,105.0,True,random,60.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,74.0,0.0001594511850271374,2022-10-20 20:17:29.227318,2022-10-20 20:18:53.138845,0 days 00:01:23.911527,625.0,3.0,6.0,constant,rbf,,0.0015119396903405025,512.0,50.0,True,random,86.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,75.0,0.00024849153123795986,2022-10-20 20:18:53.139473,2022-10-20 20:20:17.359919,0 days 00:01:24.220446,538.0,3.0,5.0,constant,rbf,,0.0010958849929848357,512.0,86.0,True,random,86.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,76.0,0.00012873002560809255,2022-10-20 20:20:17.360499,2022-10-20 20:22:01.376735,0 days 00:01:44.016236,561.0,3.0,6.0,constant,rbf,,0.0016952385854547725,512.0,114.0,True,random,107.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,77.0,0.0012760007521137595,2022-10-20 20:22:01.377325,2022-10-20 20:22:41.574064,0 days 00:00:40.196739,401.0,4.0,7.0,constant,rbf,,0.011580689868050007,2048.0,69.0,True,random,59.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,78.0,0.00033911221544258296,2022-10-20 20:22:41.574707,2022-10-20 20:23:36.754919,0 days 00:00:55.180212,618.0,4.0,4.0,constant,matern1.5,,0.020839109973727316,512.0,79.0,True,random,46.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,79.0,0.0005789028946310282,2022-10-20 20:23:36.755525,2022-10-20 20:24:11.315251,0 days 00:00:34.559726,652.0,3.0,5.0,linear,rbf,,0.006025943601404571,512.0,59.0,True,random,27.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,80.0,0.00013698500697501004,2022-10-20 20:24:11.315874,2022-10-20 20:26:21.193717,0 days 00:02:09.877843,514.0,3.0,9.0,constant,rbf,,0.000844123549733804,512.0,163.0,True,random,138.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,81.0,0.0001509830472059548,2022-10-20 20:26:21.194323,2022-10-20 20:27:23.986637,0 days 00:01:02.792314,432.0,2.0,6.0,constant,rbf,,0.0030396375561147827,512.0,190.0,True,random,63.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,82.0,0.00019071242422796786,2022-10-20 20:27:23.987315,2022-10-20 20:28:29.203999,0 days 00:01:05.216684,574.0,2.0,6.0,constant,rbf,,0.0023392750927507724,512.0,254.0,True,random,64.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,83.0,0.0002399273798801005,2022-10-20 20:28:29.204591,2022-10-20 20:29:07.392866,0 days 00:00:38.188275,220.0,2.0,7.0,constant,rbf,,0.004657842041018352,512.0,97.0,True,random,34.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,84.0,0.0002635465352796018,2022-10-20 20:29:07.393476,2022-10-20 20:30:20.324183,0 days 00:01:12.930707,544.0,2.0,8.0,constant,rbf,,0.0011931953952076667,512.0,159.0,True,random,76.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,85.0,0.00014770604320801795,2022-10-20 20:30:20.324786,2022-10-20 20:31:18.500510,0 days 00:00:58.175724,474.0,2.0,5.0,constant,rbf,,0.0039678414866978155,512.0,118.0,True,random,59.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,86.0,0.0002722195058595389,2022-10-20 20:31:18.501107,2022-10-20 20:32:16.879279,0 days 00:00:58.378172,111.0,2.0,7.0,constant,rbf,,0.0025668364056682194,1024.0,199.0,True,random,77.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,87.0,0.00025426584761589766,2022-10-20 20:32:16.879871,2022-10-20 20:33:01.063570,0 days 00:00:44.183699,379.0,2.0,15.0,constant,matern1.5,,0.0018771365732502675,512.0,139.0,True,random,38.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,88.0,0.0001195228542201221,2022-10-20 20:33:01.064187,2022-10-20 20:34:32.676181,0 days 00:01:31.611994,734.0,2.0,4.0,constant,rbf,,0.003436110340056702,512.0,86.0,True,random,101.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,89.0,0.00023164390586316586,2022-10-20 20:34:32.676769,2022-10-20 20:35:49.035574,0 days 00:01:16.358805,588.0,3.0,6.0,constant,matern0.5,,0.002702026705999621,512.0,168.0,True,random,71.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,90.0,0.0003054104745388031,2022-10-20 20:35:49.036180,2022-10-20 20:36:47.505437,0 days 00:00:58.469257,535.0,4.0,5.0,linear,rbf,,0.008013467921375491,512.0,108.0,True,random,53.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,91.0,7.505461690016091e-05,2022-10-20 20:36:47.506057,2022-10-20 20:38:13.489751,0 days 00:01:25.983694,805.0,2.0,4.0,constant,rbf,,0.003533869197167341,512.0,91.0,True,random,94.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,92.0,7.225995068438351e-05,2022-10-20 20:38:13.490396,2022-10-20 20:40:09.220967,0 days 00:01:55.730571,503.0,2.0,6.0,constant,rbf,,0.0020892533314430133,512.0,95.0,True,random,131.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,93.0,8.919335959944874e-05,2022-10-20 20:40:09.221577,2022-10-20 20:41:51.996276,0 days 00:01:42.774699,493.0,2.0,4.0,constant,rbf,,0.002118909307417191,512.0,95.0,True,random,115.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,94.0,0.00012955788406543434,2022-10-20 20:41:51.996895,2022-10-20 20:43:08.369657,0 days 00:01:16.372762,512.0,2.0,4.0,constant,rbf,,0.0022359056857314593,512.0,92.0,True,random,82.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,95.0,0.00015525329217780381,2022-10-20 20:43:08.370271,2022-10-20 20:44:20.038007,0 days 00:01:11.667736,456.0,2.0,3.0,constant,rbf,,0.005412119913550338,512.0,71.0,True,random,76.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,96.0,0.0012583103962242603,2022-10-20 20:44:20.038615,2022-10-20 20:45:01.357477,0 days 00:00:41.318862,668.0,2.0,4.0,constant,rbf,,0.004232101961523297,2048.0,78.0,True,random,66.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,97.0,0.0001928224810399115,2022-10-20 20:45:01.358105,2022-10-20 20:45:55.222994,0 days 00:00:53.864889,701.0,2.0,5.0,constant,rbf,,0.0032278879341912066,512.0,93.0,True,random,54.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,98.0,0.00011010788148269057,2022-10-20 20:45:55.223601,2022-10-20 20:48:19.275034,0 days 00:02:24.051433,497.0,2.0,3.0,constant,matern1.5,,0.001385499522218771,512.0,126.0,True,random,156.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,99.0,0.00023020834487397224,2022-10-20 20:48:19.275631,2022-10-20 20:49:38.754762,0 days 00:01:19.479131,181.0,2.0,4.0,constant,rbf,,0.0017039588555329728,512.0,56.0,True,random,87.0,,,COMPLETE,
